ID,Tamaño,Peso,Volumen,Longitud,Anchura,Altura
FAAJ5G,pequeño,2.3,13224.0,24.0,29.0,19.0
SCLF2O,mediano,14.82,24800.0,31.0,20.0,40.0
Z9QX9Z,pequeño,0.66,4550.0,26.0,25.0,7.0
8B01QI,pequeño,0.53,10868.0,38.0,22.0,13.0
VFF8UD,grande,45.4,722240.0,148.0,80.0,61.0
MCEWY1,pequeño,4.53,11100.0,37.0,30.0,10.0
2FKF20,pequeño,0.92,5040.0,15.0,24.0,14.0
WX0FJ1,grande,44.62,1895040.0,140.0,144.0,94.0
2R72PF,pequeño,3.03,286.0,11.0,13.0,2.0
CA1C5N,grande,20.68,840294.0,81.0,133.0,78.0
YKIRK2,mediano,12.46,58254.0,73.0,57.0,14.0
PVSY82,mediano,7.67,81700.0,95.0,20.0,43.0
KQV5RN,mediano,18.93,84672.0,64.0,49.0,27.0
VDJBM1,pequeño,2.02,2520.0,30.0,12.0,7.0
UABP9B,grande,25.43,367416.0,81.0,84.0,54.0
GGWQ7X,pequeño,2.33,4080.0,17.0,16.0,15.0
KQ3G6T,mediano,5.07,176792.0,98.0,41.0,44.0
YZQVRL,grande,33.38,285855.0,95.0,51.0,59.0
W0I5DP,pequeño,4.43,7776.0,36.0,18.0,12.0
2S0IFX,grande,31.82,460980.0,197.0,65.0,36.0
Y21KYQ,pequeño,1.62,3770.0,29.0,13.0,10.0
8GP924,grande,26.47,1120581.0,147.0,77.0,99.0
9KXJ9Q,mediano,11.44,96040.0,35.0,56.0,49.0
BJ85QK,pequeño,1.91,5712.0,17.0,21.0,16.0
YP9MQR,mediano,17.9,54912.0,88.0,26.0,24.0
7LD9IG,pequeño,5.0,3240.0,15.0,18.0,12.0
E5WCXQ,pequeño,4.02,7560.0,28.0,27.0,10.0
E8TLX4,pequeño,0.77,12960.0,36.0,30.0,12.0
LSF8B9,pequeño,1.45,14040.0,39.0,24.0,15.0
7D2O31,pequeño,3.63,9234.0,27.0,18.0,19.0
5G8JRR,grande,26.55,1097250.0,165.0,95.0,70.0
XMIDC3,mediano,19.7,47712.0,71.0,32.0,21.0
3SNVC9,pequeño,3.05,2310.0,11.0,21.0,10.0
UR8T0F,mediano,13.58,40320.0,36.0,35.0,32.0
VP1NW6,grande,36.91,1028412.0,159.0,66.0,98.0
NLJ9IX,grande,49.66,1513600.0,172.0,100.0,88.0
FYNHMP,pequeño,3.32,2700.0,25.0,18.0,6.0
ACJ3OQ,grande,49.69,1117312.0,172.0,116.0,56.0
POM7AN,pequeño,1.66,2340.0,26.0,15.0,6.0
SYWZIF,mediano,15.74,98208.0,93.0,24.0,44.0
ZTSHBJ,pequeño,4.45,1242.0,23.0,18.0,3.0
TAQEJ9,mediano,12.47,136400.0,62.0,44.0,50.0
W6P160,pequeño,1.36,7812.0,31.0,21.0,12.0
34I160,mediano,13.16,36036.0,66.0,21.0,26.0
W9LZQF,pequeño,3.45,1155.0,35.0,11.0,3.0
C10HT0,grande,43.71,546546.0,143.0,91.0,42.0
1T2W0O,grande,37.73,963900.0,81.0,140.0,85.0
B0KQSW,grande,27.47,985647.0,199.0,127.0,39.0
UCQEO5,pequeño,4.58,2160.0,36.0,15.0,4.0
ADZU3H,pequeño,3.39,2737.0,17.0,23.0,7.0
SX2H9F,mediano,16.29,29250.0,65.0,30.0,15.0
SOS9DL,grande,23.95,991104.0,116.0,89.0,96.0
SDYUSZ,grande,45.95,523260.0,135.0,57.0,68.0
6YBOGW,pequeño,2.41,8360.0,38.0,22.0,10.0
SK4RLC,mediano,6.06,46368.0,36.0,28.0,46.0
LXBKJ2,pequeño,3.73,2945.0,31.0,19.0,5.0
NOOB6H,mediano,7.88,166518.0,87.0,58.0,33.0
WDM0Z9,grande,43.08,929249.0,197.0,89.0,53.0
NI2YT3,pequeño,2.07,3762.0,18.0,19.0,11.0
RN2XUU,pequeño,2.37,3450.0,15.0,23.0,10.0
2F5P8L,grande,49.85,493594.0,89.0,59.0,94.0
2RKIES,pequeño,1.92,660.0,30.0,22.0,1.0
ISM6EJ,grande,31.55,1193010.0,161.0,114.0,65.0
DW08CP,mediano,12.2,15939.0,33.0,23.0,21.0
9V3XTC,grande,32.02,840840.0,182.0,70.0,66.0
YZPNQW,pequeño,3.58,5236.0,28.0,17.0,11.0
T3YEWI,grande,26.39,565794.0,129.0,102.0,43.0
DF93B0,mediano,5.55,50176.0,56.0,28.0,32.0
E4Z79X,pequeño,0.82,6061.0,19.0,29.0,11.0
81MVG5,mediano,7.88,171680.0,74.0,58.0,40.0
YJC20Y,mediano,18.42,49364.0,43.0,28.0,41.0
QUMU3A,pequeño,4.33,4810.0,37.0,13.0,10.0
419EOD,mediano,8.51,46800.0,65.0,40.0,18.0
36EBHD,pequeño,0.61,9500.0,20.0,25.0,19.0
V3A1D1,grande,30.19,625600.0,170.0,80.0,46.0
3D6I8J,grande,34.52,876736.0,103.0,112.0,76.0
0AS3DY,pequeño,4.23,1260.0,15.0,12.0,7.0
KUTOAX,mediano,13.95,123648.0,56.0,46.0,48.0
LVXXRU,mediano,10.24,28556.0,44.0,59.0,11.0
CZEAY8,mediano,11.67,70840.0,44.0,46.0,35.0
FA77GR,mediano,14.64,98020.0,65.0,52.0,29.0
NPGYL9,pequeño,1.46,612.0,36.0,17.0,1.0
9QKG4F,mediano,11.75,40128.0,32.0,33.0,38.0
F3HP2E,pequeño,2.88,8100.0,27.0,30.0,10.0
YLPLR9,pequeño,4.76,720.0,15.0,24.0,2.0
DH50NZ,grande,33.8,1649200.0,190.0,140.0,62.0
0BNKJ9,grande,33.95,1241856.0,168.0,112.0,66.0
9DRH5V,grande,44.85,288960.0,129.0,56.0,40.0
X2HGOF,pequeño,3.24,1800.0,36.0,25.0,2.0
R11O86,pequeño,3.74,4158.0,11.0,27.0,14.0
CMBTCH,grande,46.22,415552.0,151.0,86.0,32.0
04TGBH,mediano,14.93,145152.0,96.0,56.0,27.0
F74VB2,pequeño,2.08,2100.0,25.0,21.0,4.0
JVK507,pequeño,4.16,6318.0,39.0,18.0,9.0
IDO27B,mediano,9.13,28380.0,30.0,43.0,22.0
80YUOO,pequeño,0.91,3420.0,19.0,15.0,12.0
751JFB,pequeño,1.38,1638.0,13.0,18.0,7.0
HQSUEX,mediano,17.18,41040.0,40.0,54.0,19.0
H4SN0M,mediano,6.56,107250.0,39.0,55.0,50.0
9R3UCZ,pequeño,4.7,2808.0,26.0,18.0,6.0
979JY5,pequeño,2.98,4928.0,28.0,22.0,8.0
X10F54,mediano,11.15,105792.0,76.0,29.0,48.0
HH7E6T,grande,38.19,1422720.0,152.0,117.0,80.0
JELU8Z,pequeño,3.68,7644.0,39.0,28.0,7.0
YGK8QR,grande,38.1,813234.0,83.0,138.0,71.0
PYGCUX,pequeño,3.35,8294.0,29.0,22.0,13.0
VN9SOA,mediano,15.76,81972.0,66.0,46.0,27.0
4C436F,pequeño,3.83,14326.0,38.0,29.0,13.0
WJ07DU,grande,33.16,811008.0,96.0,128.0,66.0
QSUEF9,mediano,10.49,131118.0,78.0,41.0,41.0
HFDIW9,mediano,19.4,94208.0,64.0,46.0,32.0
YCHCRD,pequeño,2.43,3240.0,15.0,18.0,12.0
D5EOZB,mediano,14.84,93750.0,75.0,25.0,50.0
PL3O09,pequeño,2.38,1456.0,26.0,28.0,2.0
IKZFLJ,grande,35.21,1180242.0,171.0,119.0,58.0
NLDIBZ,pequeño,4.22,8910.0,33.0,18.0,15.0
9ME0M4,mediano,13.37,53768.0,47.0,52.0,22.0
OKO0AX,mediano,7.63,255360.0,95.0,56.0,48.0
8RMOWB,pequeño,2.44,4400.0,11.0,25.0,16.0
AEGF27,pequeño,1.96,9625.0,35.0,25.0,11.0
A4OWUM,grande,36.46,697500.0,186.0,50.0,75.0
74PFKC,grande,31.08,537500.0,86.0,125.0,50.0
E1E8M7,pequeño,2.73,704.0,22.0,16.0,2.0
MQSQ8N,pequeño,1.7,7280.0,40.0,26.0,7.0
RB0PXH,grande,24.05,1010688.0,128.0,141.0,56.0
H3OSAG,grande,38.95,487296.0,94.0,72.0,72.0
N5N7QI,mediano,8.99,59976.0,36.0,49.0,34.0
L5JPN1,pequeño,3.5,1400.0,28.0,25.0,2.0
HRE20D,pequeño,1.15,10010.0,35.0,26.0,11.0
96JPYN,grande,26.61,642631.0,113.0,121.0,47.0
VWNA8W,pequeño,3.83,4290.0,33.0,13.0,10.0
50AMI8,mediano,17.65,110215.0,67.0,35.0,47.0
OPH0NT,pequeño,1.86,3040.0,10.0,16.0,19.0
0I4RGK,pequeño,2.34,2530.0,11.0,23.0,10.0
507YIQ,mediano,18.0,13320.0,37.0,30.0,12.0
A7LDD0,pequeño,0.68,2208.0,16.0,23.0,6.0
RZ21WU,grande,41.94,1306739.0,119.0,139.0,79.0
KIZPAO,grande,44.59,180336.0,104.0,51.0,34.0
DKOT6A,pequeño,1.87,9936.0,24.0,23.0,18.0
QGN7XG,pequeño,4.99,1260.0,15.0,12.0,7.0
7BIWL8,grande,33.98,641080.0,110.0,124.0,47.0
QOM6MH,pequeño,4.5,12960.0,36.0,24.0,15.0
EPZGYZ,pequeño,2.17,1452.0,33.0,11.0,4.0
IY1OKF,pequeño,4.74,7480.0,20.0,22.0,17.0
OVKFQ6,grande,38.17,1164306.0,118.0,143.0,69.0
VVVQUI,pequeño,3.16,5200.0,10.0,26.0,20.0
LYA3AC,grande,22.65,333476.0,143.0,53.0,44.0
UGEJ3T,grande,46.8,795285.0,137.0,135.0,43.0
RCFO3C,grande,35.91,1113948.0,198.0,97.0,58.0
2XEPPO,grande,25.96,1319840.0,146.0,113.0,80.0
H5QJMW,pequeño,1.5,3132.0,12.0,29.0,9.0
RMCOW8,pequeño,2.88,578.0,34.0,17.0,1.0
LV1G0N,pequeño,1.92,3861.0,11.0,27.0,13.0
2TU2B5,mediano,6.8,37433.0,83.0,41.0,11.0
W1G088,mediano,7.39,34048.0,38.0,32.0,28.0
3GICWA,grande,48.52,866304.0,96.0,141.0,64.0
FW9G9X,pequeño,1.46,3432.0,12.0,26.0,11.0
BFOA15,pequeño,2.14,4301.0,23.0,11.0,17.0
N2CUS5,grande,28.18,1239000.0,175.0,120.0,59.0
GXQ059,mediano,19.09,67252.0,92.0,43.0,17.0
XRHS1A,pequeño,4.75,2772.0,33.0,14.0,6.0
UXZRU9,pequeño,0.52,5320.0,38.0,14.0,10.0
QHMKG1,grande,46.12,469800.0,90.0,58.0,90.0
L52G2Z,grande,44.84,1121374.0,106.0,149.0,71.0
ADS0UI,mediano,19.13,16576.0,37.0,28.0,16.0
JXN6WY,pequeño,2.02,5700.0,20.0,15.0,19.0
F465HF,grande,49.51,1366625.0,145.0,145.0,65.0
6IQMD4,grande,30.62,459200.0,164.0,80.0,35.0
OQT8CO,mediano,11.55,37312.0,53.0,44.0,16.0
KT79TK,grande,22.18,1919742.0,187.0,118.0,87.0
U53XQL,mediano,6.39,154938.0,93.0,49.0,34.0
G3ERB2,pequeño,2.84,10752.0,32.0,28.0,12.0
5W04JX,pequeño,2.21,1944.0,12.0,27.0,6.0
D88UYH,grande,49.95,694848.0,176.0,84.0,47.0
K18QXM,mediano,8.17,74307.0,93.0,47.0,17.0
T6F5XR,mediano,6.12,68400.0,76.0,30.0,30.0
WSVP5X,mediano,19.02,56448.0,56.0,24.0,42.0
GNM8PO,pequeño,4.3,5984.0,34.0,16.0,11.0
QA0S1J,pequeño,1.3,8740.0,23.0,19.0,20.0
WUUUL8,pequeño,3.92,3610.0,38.0,19.0,5.0
234VJZ,pequeño,3.39,4536.0,36.0,14.0,9.0
1VSBXT,grande,28.23,359340.0,113.0,53.0,60.0
90TH8W,pequeño,1.34,2508.0,12.0,11.0,19.0
RN6P17,pequeño,2.64,11200.0,32.0,25.0,14.0
ZTC20H,pequeño,4.6,1920.0,20.0,12.0,8.0
YF5HAG,grande,39.34,2064693.0,149.0,149.0,93.0
44EI2M,pequeño,1.63,9100.0,35.0,20.0,13.0
SYN560,mediano,9.38,78936.0,78.0,22.0,46.0
E7PYXU,pequeño,3.93,3276.0,26.0,14.0,9.0
G86T8S,mediano,16.44,87400.0,76.0,25.0,46.0
4YASX8,mediano,5.03,99360.0,46.0,48.0,45.0
5XCNK1,pequeño,2.86,2640.0,15.0,16.0,11.0
V4AB07,mediano,19.12,31360.0,64.0,35.0,14.0
3I4D8I,pequeño,1.24,5313.0,33.0,23.0,7.0
TZFK3S,mediano,18.27,26488.0,43.0,22.0,28.0
MLUXBE,mediano,19.1,167943.0,89.0,51.0,37.0
Z13L1A,pequeño,2.66,3450.0,23.0,15.0,10.0
GGFLCN,grande,36.98,642600.0,180.0,70.0,51.0
VTF3QX,pequeño,4.95,1615.0,19.0,17.0,5.0
L15H6D,mediano,5.37,18711.0,63.0,27.0,11.0
8US8OB,grande,48.0,682560.0,158.0,54.0,80.0
8N84OZ,mediano,11.16,27000.0,60.0,25.0,18.0
Q015QK,mediano,5.73,97055.0,47.0,59.0,35.0
CV3C0I,mediano,18.5,90792.0,97.0,39.0,24.0
C9K9X3,pequeño,4.47,1248.0,24.0,13.0,4.0
QDP2B6,pequeño,0.95,4002.0,23.0,29.0,6.0
NJCM32,pequeño,4.02,7296.0,38.0,24.0,8.0
NGJ7Z7,mediano,13.53,15972.0,33.0,22.0,22.0
FNPGX2,mediano,14.14,36000.0,36.0,25.0,40.0
ASQ6EI,mediano,11.62,45696.0,68.0,24.0,28.0
W7FJKT,mediano,14.98,137256.0,76.0,42.0,43.0
8OARL6,grande,41.33,657225.0,127.0,75.0,69.0
92VTNF,grande,44.22,918840.0,186.0,130.0,38.0
EA4Y78,mediano,11.31,73278.0,59.0,27.0,46.0
IROKY2,pequeño,2.76,4080.0,34.0,10.0,12.0
5IYLLZ,mediano,12.2,58140.0,76.0,51.0,15.0
PK3D4R,pequeño,1.57,5928.0,26.0,19.0,12.0
957HJC,pequeño,4.37,4352.0,16.0,16.0,17.0
PP10JA,pequeño,2.59,7436.0,22.0,26.0,13.0
QTDCUM,mediano,15.43,109350.0,90.0,45.0,27.0
RKC0P6,mediano,12.07,80850.0,70.0,55.0,21.0
PDHZAQ,mediano,9.46,107250.0,50.0,55.0,39.0
035AQ9,pequeño,1.81,5915.0,35.0,13.0,13.0
GH54XG,mediano,16.02,132240.0,80.0,57.0,29.0
CHTON5,pequeño,4.13,7680.0,20.0,24.0,16.0
FJGZD6,grande,47.84,658560.0,140.0,56.0,84.0
VLLXHL,grande,44.5,451980.0,180.0,81.0,31.0
62G4AK,mediano,17.1,99297.0,59.0,51.0,33.0
WGV9KF,pequeño,3.84,3822.0,13.0,21.0,14.0
G2SDBC,grande,48.63,261396.0,137.0,53.0,36.0
3C79P5,pequeño,4.94,3900.0,20.0,15.0,13.0
NG8GHZ,pequeño,2.0,1710.0,19.0,18.0,5.0
1TS4OD,grande,39.48,1628802.0,189.0,139.0,62.0
23F5N6,pequeño,4.41,7623.0,33.0,21.0,11.0
8NVBF4,pequeño,4.64,9135.0,29.0,21.0,15.0
1Z7PK9,grande,20.5,653542.0,166.0,127.0,31.0
PQO3KJ,grande,39.05,804650.0,154.0,95.0,55.0
VLD2N3,grande,33.73,1626966.0,166.0,121.0,81.0
F1075G,grande,48.57,339012.0,86.0,54.0,73.0
H8ZSWD,grande,46.9,1323855.0,195.0,73.0,93.0
5UB6BE,pequeño,3.09,2944.0,32.0,23.0,4.0
YTLUU3,pequeño,4.99,5115.0,31.0,15.0,11.0
THS2AP,pequeño,4.64,8568.0,28.0,17.0,18.0
VOSDP5,pequeño,1.54,3780.0,14.0,27.0,10.0
GYBX2P,mediano,19.26,175972.0,74.0,58.0,41.0
6X65SG,pequeño,2.62,10846.0,29.0,22.0,17.0
4YO7MS,mediano,14.63,86400.0,64.0,45.0,30.0
ZHTCR1,pequeño,3.19,4046.0,17.0,17.0,14.0
32H7JO,mediano,6.34,123750.0,50.0,55.0,45.0
YZ0FK1,mediano,6.8,20020.0,35.0,22.0,26.0
FKICA9,pequeño,4.24,1728.0,24.0,12.0,6.0
20ZBI2,grande,30.96,438900.0,100.0,77.0,57.0
91E168,grande,46.08,750177.0,171.0,107.0,41.0
2SV6IQ,pequeño,1.47,7425.0,25.0,27.0,11.0
9XGQEP,mediano,8.7,91848.0,89.0,24.0,43.0
M5YSMD,grande,41.32,1381760.0,160.0,127.0,68.0
300LQB,pequeño,2.94,23200.0,40.0,29.0,20.0
5IZAXY,pequeño,3.47,4420.0,34.0,26.0,5.0
ZGULGR,pequeño,1.96,1020.0,12.0,17.0,5.0
TCNST1,pequeño,2.11,1792.0,16.0,28.0,4.0
DE3F9P,grande,27.0,605640.0,103.0,120.0,49.0
FB4PQZ,grande,35.96,2190552.0,177.0,136.0,91.0
OIUH1M,grande,27.82,1109052.0,163.0,81.0,84.0
AP2TXI,pequeño,4.19,11088.0,22.0,28.0,18.0
GVWF1R,pequeño,3.94,3360.0,21.0,20.0,8.0
AEIWE2,mediano,7.05,53040.0,85.0,48.0,13.0
60GOH1,mediano,12.9,46500.0,75.0,20.0,31.0
7YXX6H,grande,43.39,674958.0,146.0,67.0,69.0
H4YF80,grande,45.51,705600.0,112.0,90.0,70.0
54HFMY,grande,44.66,449072.0,127.0,52.0,68.0
2FCERI,grande,39.61,1600560.0,195.0,114.0,72.0
Y2CAHT,grande,26.05,651240.0,90.0,108.0,67.0
ASRGWS,mediano,19.63,17666.0,73.0,22.0,11.0
2Q3KOF,mediano,16.3,116964.0,81.0,38.0,38.0
G8LW45,grande,35.84,603244.0,158.0,83.0,46.0
YBVOXH,pequeño,2.72,6624.0,32.0,23.0,9.0
79K7U9,pequeño,1.59,1512.0,18.0,14.0,6.0
NKAEU4,mediano,9.06,24955.0,35.0,31.0,23.0
QKK3H3,pequeño,1.64,7560.0,21.0,20.0,18.0
FNNOC4,grande,30.23,367290.0,126.0,53.0,55.0
CWW3VB,grande,47.24,1568624.0,146.0,136.0,79.0
CQNM0M,grande,30.43,753300.0,186.0,81.0,50.0
4ZBSWX,pequeño,1.72,1232.0,14.0,11.0,8.0
922OOP,grande,32.65,1240048.0,188.0,68.0,97.0
J4NS94,pequeño,3.27,15504.0,34.0,24.0,19.0
J7EIYU,grande,23.89,814370.0,155.0,142.0,37.0
XCY791,pequeño,4.22,1248.0,26.0,12.0,4.0
YAGQ7Z,pequeño,2.13,1998.0,37.0,18.0,3.0
2YTK7W,pequeño,3.19,11310.0,26.0,29.0,15.0
MEX6E3,grande,47.37,1357070.0,169.0,110.0,73.0
YGVRGO,grande,44.28,1155371.0,119.0,133.0,73.0
352O0O,mediano,9.32,171990.0,98.0,45.0,39.0
5JHK3A,pequeño,4.43,6240.0,20.0,26.0,12.0
SKTIOW,pequeño,2.95,5890.0,31.0,19.0,10.0
YXR13Q,pequeño,3.77,11286.0,33.0,18.0,19.0
WXMECO,grande,32.92,1484528.0,164.0,124.0,73.0
TDIRB7,mediano,10.35,97008.0,48.0,43.0,47.0
YPLXX7,pequeño,3.2,8280.0,23.0,30.0,12.0
G5Q6OU,pequeño,1.3,4860.0,15.0,27.0,12.0
DVXQLX,mediano,17.96,75764.0,94.0,26.0,31.0
N29B8C,mediano,15.68,116288.0,79.0,32.0,46.0
LID5KN,pequeño,4.84,8316.0,36.0,21.0,11.0
NJA3U7,grande,35.55,396175.0,115.0,53.0,65.0
JN8OR8,pequeño,2.04,2080.0,10.0,13.0,16.0
LF1L3T,mediano,10.13,66048.0,43.0,32.0,48.0
OVIMM9,pequeño,1.41,4550.0,14.0,25.0,13.0
G44YLW,pequeño,3.18,4455.0,27.0,15.0,11.0
GUD91L,pequeño,3.1,10465.0,35.0,23.0,13.0
3QHUP2,pequeño,4.21,2142.0,34.0,21.0,3.0
HTT16I,pequeño,4.15,2926.0,22.0,19.0,7.0
15SRHI,grande,23.42,1340496.0,107.0,144.0,87.0
V5CNI4,grande,27.33,786240.0,105.0,96.0,78.0
I0MGMW,mediano,18.9,116143.0,73.0,43.0,37.0
G1XLZQ,mediano,19.47,45080.0,35.0,56.0,23.0
5NNGEX,pequeño,3.46,12012.0,33.0,28.0,13.0
76LMAA,grande,43.97,483368.0,148.0,71.0,46.0
N81MK4,mediano,7.06,52640.0,94.0,20.0,28.0
XW257T,mediano,15.57,151360.0,88.0,43.0,40.0
7J2NQH,pequeño,2.98,15660.0,36.0,29.0,15.0
K3X1T3,pequeño,1.77,2990.0,23.0,10.0,13.0
VRA1BJ,mediano,6.51,47502.0,87.0,42.0,13.0
ZCAG8F,pequeño,3.46,5940.0,33.0,15.0,12.0
HCGJPY,mediano,10.93,56350.0,49.0,25.0,46.0
RM230X,grande,31.73,1068144.0,119.0,102.0,88.0
Y1MERC,grande,37.52,1422948.0,158.0,114.0,79.0
2QWDZT,mediano,8.12,26950.0,50.0,49.0,11.0
SNYPHF,pequeño,4.15,11799.0,27.0,23.0,19.0
EFO4EB,pequeño,3.03,1824.0,19.0,24.0,4.0
A4K4VK,pequeño,3.59,324.0,12.0,27.0,1.0
WSQE1H,mediano,18.52,132800.0,83.0,50.0,32.0
UGLTT2,pequeño,2.12,4070.0,37.0,22.0,5.0
HZIWY2,grande,39.94,638820.0,108.0,91.0,65.0
IOBO24,pequeño,4.12,1680.0,14.0,30.0,4.0
9A6VTE,pequeño,3.19,2576.0,23.0,16.0,7.0
