ID,Tamaño,Peso,Volumen,Longitud,Anchura,Altura
S04LRE,pequeño,4.25,2016.0,12.0,28.0,6.0
3CWUP7,pequeño,2.75,5200.0,25.0,13.0,16.0
O9BVWM,grande,33.89,1893360.0,147.0,140.0,92.0
7D7MYP,mediano,16.35,90552.0,77.0,28.0,42.0
D6C4D9,grande,29.35,783288.0,184.0,129.0,33.0
KRYTCL,pequeño,1.85,3570.0,35.0,17.0,6.0
NIG598,pequeño,2.2,2664.0,37.0,24.0,3.0
J1UOH8,grande,31.09,834240.0,192.0,79.0,55.0
PTSTYP,pequeño,4.43,6699.0,29.0,21.0,11.0
L3YO86,pequeño,1.36,748.0,34.0,11.0,2.0
KOIPIB,pequeño,4.99,14896.0,38.0,28.0,14.0
SIPKV8,mediano,7.58,36720.0,72.0,30.0,17.0
WT18AE,pequeño,2.59,12160.0,38.0,20.0,16.0
4DMCGF,mediano,17.24,49000.0,40.0,25.0,49.0
I136RA,pequeño,4.77,1100.0,25.0,22.0,2.0
CQJ73H,pequeño,1.51,3456.0,36.0,16.0,6.0
8B1DON,mediano,9.99,54810.0,87.0,21.0,30.0
YVFW6I,mediano,18.03,18400.0,46.0,25.0,16.0
79BVNS,grande,39.57,1696662.0,171.0,121.0,82.0
AXJ935,grande,38.48,821184.0,141.0,112.0,52.0
J3A0Z0,pequeño,2.75,3211.0,19.0,13.0,13.0
GV3GJJ,pequeño,2.21,4320.0,15.0,16.0,18.0
ND7AYH,grande,45.93,1283184.0,152.0,134.0,63.0
8GYRYQ,pequeño,2.94,9744.0,29.0,21.0,16.0
HMJDIK,grande,21.89,579880.0,152.0,109.0,35.0
R9QGXK,mediano,10.74,36660.0,78.0,47.0,10.0
2OFMWE,pequeño,1.23,4464.0,31.0,24.0,6.0
608XS2,mediano,11.43,138600.0,75.0,42.0,44.0
FCRN95,mediano,20.0,56644.0,49.0,34.0,34.0
Z0P6ZD,pequeño,1.51,273.0,21.0,13.0,1.0
8RL5AI,pequeño,2.68,7942.0,19.0,22.0,19.0
U099UC,mediano,6.73,27160.0,97.0,20.0,14.0
LV9V7U,pequeño,1.79,6384.0,12.0,28.0,19.0
CKSES8,grande,24.56,2207448.0,172.0,138.0,93.0
G0P44L,grande,39.23,1314240.0,148.0,111.0,80.0
HOAONN,pequeño,3.7,12312.0,24.0,27.0,19.0
3AQZ68,pequeño,0.66,7410.0,19.0,26.0,15.0
BCLILR,pequeño,2.31,8064.0,24.0,21.0,16.0
QGBBYB,mediano,6.43,65453.0,61.0,37.0,29.0
5IHPFR,pequeño,1.51,2160.0,24.0,10.0,9.0
GRDC6H,grande,42.38,2277618.0,183.0,127.0,98.0
D9B73L,pequeño,4.52,14430.0,37.0,26.0,15.0
1QQB59,pequeño,3.17,3300.0,15.0,22.0,10.0
GQZEGC,mediano,7.12,81405.0,67.0,27.0,45.0
NQJRG9,grande,46.67,1510080.0,176.0,143.0,60.0
LEUCZ4,grande,31.97,1098370.0,119.0,142.0,65.0
64O82R,pequeño,1.51,2900.0,10.0,29.0,10.0
6I3SK0,pequeño,4.95,990.0,11.0,15.0,6.0
Y4Y55V,grande,34.21,1012000.0,200.0,92.0,55.0
5W49DU,mediano,7.26,45936.0,87.0,22.0,24.0
4CM98U,mediano,18.01,25200.0,40.0,30.0,21.0
QRJJ11,pequeño,0.82,3315.0,17.0,15.0,13.0
PVX5TJ,grande,46.95,605088.0,191.0,99.0,32.0
PLB4U1,mediano,19.07,91650.0,65.0,47.0,30.0
I7MJC3,mediano,16.81,39990.0,31.0,43.0,30.0
J4IKYR,pequeño,1.53,5775.0,35.0,11.0,15.0
3KSFZ2,mediano,17.45,114240.0,80.0,51.0,28.0
V3YFHT,grande,25.42,1582560.0,157.0,126.0,80.0
CCO9Q3,grande,40.73,1257360.0,124.0,130.0,78.0
PSBHOZ,pequeño,2.08,7072.0,17.0,26.0,16.0
CDW9UU,grande,28.04,968000.0,121.0,80.0,100.0
JP3DCX,pequeño,3.06,1771.0,11.0,23.0,7.0
BXKZJV,grande,37.81,638616.0,88.0,123.0,59.0
9CL0HX,mediano,15.89,24150.0,35.0,30.0,23.0
9B673A,mediano,11.21,58212.0,77.0,21.0,36.0
6OPHYZ,pequeño,1.24,14280.0,34.0,28.0,15.0
K7Q3KF,grande,30.39,2292624.0,183.0,144.0,87.0
XD3Y57,pequeño,4.23,5566.0,23.0,22.0,11.0
7Y0BDZ,mediano,11.89,42340.0,73.0,29.0,20.0
HHK8SX,grande,22.7,290700.0,95.0,51.0,60.0
3UTWNI,mediano,6.79,48762.0,43.0,54.0,21.0
IF4BPO,pequeño,1.64,12240.0,36.0,20.0,17.0
SSFV8Q,mediano,11.13,176436.0,78.0,58.0,39.0
07PO8T,grande,24.79,968436.0,81.0,122.0,98.0
POTDI8,grande,45.77,400140.0,95.0,81.0,52.0
DR7GV4,grande,41.68,572930.0,115.0,94.0,53.0
7X2QE8,mediano,8.12,72964.0,37.0,58.0,34.0
BYTDDZ,pequeño,1.11,462.0,14.0,11.0,3.0
BWF5RV,grande,47.77,1725570.0,154.0,135.0,83.0
VNT6SV,pequeño,2.2,3332.0,17.0,28.0,7.0
69KJRA,grande,40.9,459108.0,109.0,117.0,36.0
GQBOJM,grande,48.71,688755.0,85.0,111.0,73.0
8JYFLW,pequeño,1.9,5500.0,22.0,25.0,10.0
J3HBBH,mediano,17.06,137514.0,82.0,43.0,39.0
UABFUK,pequeño,0.72,7800.0,25.0,26.0,12.0
GJ5ULV,pequeño,4.5,18240.0,32.0,30.0,19.0
T25DKF,pequeño,2.29,15392.0,37.0,26.0,16.0
RH90OR,pequeño,0.87,2470.0,10.0,19.0,13.0
LHYOZL,grande,43.94,1688440.0,191.0,136.0,65.0
S2DQA2,mediano,11.7,63336.0,91.0,58.0,12.0
0L9HHP,pequeño,0.66,5100.0,20.0,17.0,15.0
CU5GJ7,pequeño,2.76,9936.0,23.0,24.0,18.0
VAT5DM,grande,45.95,426420.0,103.0,115.0,36.0
4VYJOG,grande,34.57,1366852.0,151.0,146.0,62.0
0EAWLJ,mediano,5.62,89856.0,78.0,48.0,24.0
QGTWRS,pequeño,1.53,9072.0,36.0,14.0,18.0
PV9UAB,grande,47.28,628050.0,150.0,53.0,79.0
NQIUWU,pequeño,1.98,2912.0,26.0,28.0,4.0
LKBFX6,mediano,6.87,162288.0,69.0,48.0,49.0
HCIXB4,pequeño,4.74,4752.0,27.0,16.0,11.0
J87OBO,grande,20.02,1079728.0,179.0,116.0,52.0
WN4PJO,grande,20.53,537030.0,153.0,54.0,65.0
DXB4R9,pequeño,4.97,3388.0,22.0,11.0,14.0
WVX762,pequeño,2.13,5382.0,39.0,23.0,6.0
4M90FM,mediano,7.21,50400.0,60.0,20.0,42.0
KRQ1AB,pequeño,4.86,1440.0,24.0,15.0,4.0
70VBH2,grande,27.81,619262.0,89.0,142.0,49.0
93U3KA,mediano,11.97,120048.0,61.0,41.0,48.0
ZQ53G7,grande,34.24,765576.0,186.0,84.0,49.0
BVIOJO,mediano,16.51,48790.0,35.0,41.0,34.0
0ZE48M,grande,49.19,327168.0,144.0,71.0,32.0
4AJZRK,grande,37.23,757680.0,123.0,110.0,56.0
STDQNA,mediano,19.58,79764.0,46.0,51.0,34.0
S9ZOGE,pequeño,1.42,1218.0,21.0,29.0,2.0
VFSQL9,pequeño,3.71,16240.0,29.0,28.0,20.0
CHUN84,pequeño,1.12,3500.0,14.0,25.0,10.0
RGH3G1,mediano,6.75,31616.0,64.0,38.0,13.0
SQGD1Y,grande,29.24,477312.0,113.0,132.0,32.0
CDDHZN,pequeño,4.11,3036.0,23.0,11.0,12.0
ZW3W6Z,grande,28.29,1845860.0,178.0,122.0,85.0
O5PG5W,grande,38.18,497750.0,181.0,50.0,55.0
628QF7,grande,20.7,1240155.0,127.0,105.0,93.0
6UTKYR,grande,46.97,394240.0,176.0,70.0,32.0
C705SG,pequeño,1.8,2736.0,38.0,24.0,3.0
5KW9NS,mediano,9.93,82824.0,68.0,29.0,42.0
FF0BI1,mediano,7.82,39520.0,52.0,38.0,20.0
775GNU,mediano,9.0,24360.0,70.0,29.0,12.0
23CM1V,pequeño,2.08,2184.0,13.0,12.0,14.0
0RKTUD,grande,35.47,1397564.0,142.0,133.0,74.0
X56TZ5,pequeño,3.24,2520.0,20.0,14.0,9.0
K048QS,grande,22.39,1483146.0,149.0,126.0,79.0
EF1V5E,pequeño,0.53,4752.0,22.0,24.0,9.0
ZC66BM,mediano,14.77,77880.0,66.0,59.0,20.0
C4E72A,pequeño,2.76,9802.0,29.0,26.0,13.0
PC5CKT,mediano,18.15,77959.0,37.0,43.0,49.0
BMNDNV,mediano,5.04,33488.0,46.0,26.0,28.0
UOFKAK,grande,38.2,1689090.0,183.0,142.0,65.0
632GZX,pequeño,1.26,4056.0,24.0,13.0,13.0
3UWLRO,mediano,14.57,88200.0,70.0,30.0,42.0
D99KRC,mediano,12.73,66815.0,83.0,23.0,35.0
3WN0MV,pequeño,4.6,11934.0,34.0,27.0,13.0
21YAHK,pequeño,2.7,7200.0,32.0,15.0,15.0
ZCA32Z,pequeño,3.37,8160.0,20.0,24.0,17.0
XA1UTX,mediano,13.4,12480.0,40.0,24.0,13.0
GW3PHW,grande,48.15,887040.0,88.0,140.0,72.0
9WMTVT,grande,47.9,671160.0,140.0,102.0,47.0
HR43YX,pequeño,4.51,9072.0,27.0,21.0,16.0
O9ZW86,pequeño,2.0,2660.0,35.0,19.0,4.0
XSGH59,pequeño,1.5,1512.0,14.0,18.0,6.0
GXIE3J,pequeño,3.57,1200.0,15.0,16.0,5.0
WUX44V,mediano,10.97,67760.0,44.0,55.0,28.0
DJMZ3N,pequeño,1.45,6930.0,33.0,14.0,15.0
DYWH4T,grande,30.62,711808.0,134.0,83.0,64.0
E0Z6GX,grande,42.49,497952.0,182.0,76.0,36.0
LS2BAY,pequeño,1.68,1176.0,21.0,28.0,2.0
7OBWWK,grande,41.78,581808.0,138.0,124.0,34.0
798P6R,grande,41.48,609000.0,87.0,100.0,70.0
3T6DG0,grande,21.69,863550.0,90.0,101.0,95.0
TUXNR5,pequeño,2.91,4420.0,17.0,26.0,10.0
9SOW2U,mediano,18.45,181608.0,94.0,42.0,46.0
S8Q5IN,mediano,13.79,80100.0,89.0,36.0,25.0
6UFQK5,mediano,15.73,78144.0,74.0,22.0,48.0
XU9QJI,pequeño,3.6,2268.0,12.0,27.0,7.0
ZR4QDC,pequeño,2.6,5850.0,15.0,26.0,15.0
CL3X1E,mediano,18.36,28314.0,33.0,22.0,39.0
9WLNEQ,grande,36.8,511266.0,94.0,111.0,49.0
9F1E6G,grande,23.65,2546775.0,175.0,147.0,99.0
JV35O6,pequeño,1.95,5236.0,22.0,14.0,17.0
NYVBF6,grande,27.27,1037043.0,177.0,63.0,93.0
ZE0PUI,grande,49.39,1158720.0,170.0,96.0,71.0
NQ57VA,grande,47.37,1610109.0,199.0,93.0,87.0
6GDBA6,grande,31.09,1216512.0,144.0,88.0,96.0
MXC2G6,grande,31.99,1170884.0,178.0,143.0,46.0
XX75EL,grande,32.57,900426.0,141.0,103.0,62.0
0PY3VI,pequeño,3.92,5916.0,17.0,29.0,12.0
53D6F2,mediano,7.19,34799.0,89.0,23.0,17.0
Z6YG5A,pequeño,2.54,8177.0,37.0,13.0,17.0
92JAWP,mediano,11.93,88806.0,82.0,57.0,19.0
SYOPET,pequeño,2.0,2646.0,21.0,21.0,6.0
XGL69V,mediano,18.71,29326.0,43.0,31.0,22.0
P59Z9S,grande,30.26,1096000.0,137.0,80.0,100.0
UMGYT9,pequeño,3.22,1152.0,36.0,16.0,2.0
06HZVL,grande,38.53,477576.0,99.0,67.0,72.0
4OPNWB,pequeño,2.45,1716.0,11.0,12.0,13.0
4IIOTB,pequeño,3.55,2254.0,23.0,14.0,7.0
QI74SB,grande,22.75,1048952.0,103.0,134.0,76.0
ZXGF9E,grande,49.07,441693.0,81.0,133.0,41.0
WFYQBI,pequeño,3.15,6750.0,18.0,25.0,15.0
7SSEMN,grande,31.53,615524.0,178.0,91.0,38.0
7006Z6,pequeño,4.5,2268.0,28.0,27.0,3.0
HOWZH6,mediano,6.12,135280.0,89.0,40.0,38.0
9QKVPP,grande,22.23,765600.0,174.0,88.0,50.0
64BDCV,mediano,10.66,60384.0,74.0,24.0,34.0
IP5MJK,grande,37.9,355180.0,140.0,59.0,43.0
PD06BZ,mediano,11.6,113344.0,56.0,46.0,44.0
C26BTD,pequeño,4.37,10260.0,38.0,18.0,15.0
X239PC,pequeño,3.9,10212.0,37.0,23.0,12.0
QBBWZB,mediano,8.04,73219.0,73.0,59.0,17.0
3BAY60,pequeño,1.04,3978.0,18.0,13.0,17.0
M8VRMC,grande,44.79,697500.0,155.0,50.0,90.0
0VUZ1W,grande,35.84,879606.0,179.0,117.0,42.0
F8YT0W,grande,41.42,568512.0,141.0,112.0,36.0
XAR7LQ,grande,48.81,528960.0,174.0,95.0,32.0
0CT01G,pequeño,2.86,5083.0,23.0,13.0,17.0
3BR93W,pequeño,1.44,12096.0,32.0,27.0,14.0
3G4SF6,pequeño,4.34,7700.0,35.0,11.0,20.0
OQOYOP,grande,45.64,353535.0,147.0,65.0,37.0
C5BZYA,pequeño,2.79,1650.0,22.0,15.0,5.0
3PIHE6,grande,27.46,1159200.0,161.0,75.0,96.0
D5BHK9,pequeño,2.33,704.0,11.0,16.0,4.0
YK3241,pequeño,1.7,208.0,13.0,16.0,1.0
1U42CW,pequeño,1.84,8556.0,31.0,23.0,12.0
ZNT4A2,pequeño,0.6,5550.0,37.0,25.0,6.0
0Q9H3K,pequeño,3.52,13832.0,26.0,28.0,19.0
M423P8,mediano,13.15,146334.0,87.0,58.0,29.0
HRC7XC,pequeño,1.41,6090.0,29.0,15.0,14.0
E5KID0,pequeño,2.63,364.0,13.0,14.0,2.0
FQ0TH0,grande,34.85,766208.0,128.0,82.0,73.0
8TWGLD,pequeño,3.35,1440.0,10.0,16.0,9.0
HW7RAF,mediano,6.12,143640.0,84.0,57.0,30.0
29XCJ0,mediano,12.84,146910.0,83.0,59.0,30.0
YXCSEE,pequeño,2.16,1950.0,10.0,13.0,15.0
HKY7TO,grande,22.4,1121580.0,124.0,135.0,67.0
PBK51V,pequeño,3.36,15120.0,35.0,24.0,18.0
4Y3WT5,pequeño,3.47,3240.0,18.0,30.0,6.0
KYD9SW,pequeño,4.93,4070.0,37.0,22.0,5.0
NQECLJ,pequeño,2.9,1950.0,13.0,25.0,6.0
FG53B6,pequeño,2.05,12852.0,28.0,27.0,17.0
WEO0EH,grande,22.29,884500.0,125.0,122.0,58.0
JFEDR6,pequeño,3.18,816.0,17.0,12.0,4.0
8854KG,grande,38.13,1346060.0,170.0,107.0,74.0
7RRL43,pequeño,2.46,4200.0,15.0,28.0,10.0
9L0FXQ,mediano,9.8,53136.0,54.0,24.0,41.0
Q7I7C1,mediano,13.99,24696.0,63.0,28.0,14.0
3TP1TE,grande,27.85,562275.0,147.0,85.0,45.0
QKIYLX,mediano,9.43,111573.0,99.0,49.0,23.0
M3RXI4,pequeño,2.05,11232.0,26.0,24.0,18.0
83ZBXX,pequeño,2.63,8736.0,39.0,16.0,14.0
KJUL5O,mediano,10.46,34408.0,34.0,22.0,46.0
5BJLTN,grande,41.61,1188000.0,180.0,120.0,55.0
JBZRT2,mediano,15.47,33189.0,69.0,37.0,13.0
L5F90N,mediano,15.05,192888.0,76.0,54.0,47.0
8MO181,mediano,13.32,51480.0,90.0,26.0,22.0
ZF82XC,mediano,9.84,29601.0,33.0,39.0,23.0
BTL7JQ,pequeño,4.73,1288.0,23.0,28.0,2.0
S522TF,mediano,10.51,34965.0,63.0,37.0,15.0
W6BAMD,mediano,11.7,47040.0,42.0,40.0,28.0
PZL9FK,grande,24.71,1199043.0,113.0,131.0,81.0
01GDBY,mediano,10.74,37926.0,43.0,42.0,21.0
WRU4S4,pequeño,3.37,1050.0,10.0,15.0,7.0
L8VVHR,grande,35.59,1404172.0,194.0,94.0,77.0
NPXO8B,grande,48.99,521892.0,109.0,84.0,57.0
4OS2VQ,mediano,10.93,143520.0,92.0,39.0,40.0
M5027W,mediano,6.61,22425.0,39.0,23.0,25.0
9D8395,grande,23.65,1383480.0,183.0,140.0,54.0
NUBQTK,grande,26.24,1039311.0,91.0,141.0,81.0
ALI8VG,pequeño,2.05,9570.0,29.0,22.0,15.0
4Q1IBJ,pequeño,4.14,6048.0,18.0,21.0,16.0
2QG0EP,pequeño,4.14,18648.0,37.0,28.0,18.0
SCU250,grande,44.05,621309.0,179.0,89.0,39.0
07O4R2,pequeño,2.09,9152.0,26.0,22.0,16.0
XUGLIT,pequeño,3.09,9072.0,18.0,28.0,18.0
1E62T7,grande,22.14,831712.0,94.0,112.0,79.0
ZZ378X,pequeño,3.24,1615.0,17.0,19.0,5.0
N7PCGF,mediano,17.11,39200.0,49.0,20.0,40.0
ZALRZY,pequeño,2.91,4032.0,24.0,14.0,12.0
AQ5E4X,mediano,11.08,154800.0,75.0,48.0,43.0
J58OP4,mediano,12.61,146004.0,69.0,46.0,46.0
A9AZRC,grande,44.43,1346972.0,121.0,121.0,92.0
QQRVHZ,pequeño,2.3,1426.0,31.0,23.0,2.0
Y5TAWA,grande,42.32,343952.0,83.0,112.0,37.0
48J6X9,pequeño,1.92,840.0,14.0,15.0,4.0
48ERV8,grande,36.98,2666600.0,199.0,134.0,100.0
HQKRM9,pequeño,3.52,520.0,20.0,26.0,1.0
GMAJCY,grande,40.19,581498.0,166.0,113.0,31.0
Y58GV7,mediano,12.91,156600.0,100.0,58.0,27.0
FYBS4I,mediano,5.2,87360.0,39.0,56.0,40.0
K9EHSN,pequeño,0.67,840.0,15.0,14.0,4.0
539OYG,mediano,14.0,27456.0,66.0,26.0,16.0
JKV0EN,grande,37.31,646720.0,188.0,80.0,43.0
6Z4P3C,pequeño,0.7,3672.0,17.0,12.0,18.0
2N1VAK,mediano,9.85,108528.0,76.0,51.0,28.0
G8CRIB,pequeño,0.99,2400.0,16.0,25.0,6.0
QY7SBW,pequeño,4.52,3774.0,37.0,17.0,6.0
WSR1IF,grande,21.16,715920.0,157.0,76.0,60.0
AG7WPG,pequeño,2.92,5202.0,34.0,17.0,9.0
C168FF,grande,30.88,305856.0,118.0,81.0,32.0
JYXP40,pequeño,1.31,7337.0,29.0,23.0,11.0
11BXOB,mediano,8.34,176088.0,69.0,58.0,44.0
VC0MZE,pequeño,2.79,1254.0,11.0,19.0,6.0
8NCU51,mediano,9.12,157950.0,90.0,39.0,45.0
JQJUUM,grande,35.85,781200.0,155.0,140.0,36.0
525X5X,mediano,14.62,91568.0,97.0,59.0,16.0
RUCOS2,pequeño,2.16,2520.0,21.0,20.0,6.0
ZJEA15,mediano,19.24,115005.0,55.0,51.0,41.0
Q5NW15,mediano,16.27,38880.0,30.0,48.0,27.0
YRH783,mediano,8.5,28314.0,66.0,39.0,11.0
IOZ313,mediano,5.64,106812.0,69.0,43.0,36.0
88UJXU,mediano,16.93,17680.0,40.0,26.0,17.0
5TAB23,grande,45.15,452920.0,104.0,65.0,67.0
9DYX63,pequeño,1.79,2688.0,32.0,21.0,4.0
DD3T8P,grande,23.22,535572.0,114.0,58.0,81.0
N16B5K,mediano,8.08,110630.0,65.0,46.0,37.0
6OI2DV,pequeño,1.18,1170.0,39.0,15.0,2.0
53XU0T,grande,27.75,763932.0,118.0,78.0,83.0
G2SJQV,pequeño,2.56,2106.0,18.0,13.0,9.0
D2VF5E,grande,22.06,776620.0,103.0,116.0,65.0
URZPX2,grande,45.73,586404.0,179.0,78.0,42.0
L6H845,grande,41.07,1171728.0,103.0,144.0,79.0
E54483,grande,38.83,568980.0,109.0,90.0,58.0
4VLGLZ,mediano,16.43,63750.0,85.0,25.0,30.0
GGX1A0,pequeño,4.81,1920.0,12.0,20.0,8.0
SDE53J,mediano,10.09,14322.0,31.0,22.0,21.0
B5GDLQ,mediano,16.77,78057.0,63.0,59.0,21.0
SHHUMK,pequeño,2.07,3060.0,34.0,10.0,9.0
WIOOIH,grande,30.52,616358.0,94.0,83.0,79.0
0T0O5G,mediano,11.4,18135.0,45.0,31.0,13.0
6NYG5D,grande,21.57,1279700.0,191.0,100.0,67.0
824NYV,mediano,10.07,58800.0,30.0,40.0,49.0
P35TO6,pequeño,2.86,5016.0,38.0,22.0,6.0
HXUTZ6,mediano,15.99,15444.0,52.0,27.0,11.0
77NZ8U,pequeño,2.72,11475.0,27.0,25.0,17.0
MAFCIN,pequeño,3.8,1690.0,26.0,13.0,5.0
OF4ELH,mediano,8.93,33800.0,52.0,26.0,25.0
G576NJ,mediano,18.3,112332.0,74.0,33.0,46.0
2UH3A6,mediano,5.33,99792.0,66.0,42.0,36.0
POZOOO,mediano,15.97,153900.0,81.0,50.0,38.0
QKELRY,pequeño,2.62,5070.0,26.0,15.0,13.0
J2PVUK,pequeño,2.26,2600.0,26.0,20.0,5.0
JKLZJA,mediano,10.71,116550.0,74.0,35.0,45.0
7NU3R6,mediano,12.36,62582.0,83.0,26.0,29.0
Z2FT8K,mediano,12.85,27588.0,57.0,22.0,22.0
ZJ0YFJ,mediano,10.45,185850.0,70.0,59.0,45.0
