ID,Tamaño,Peso,Volumen,Longitud,Anchura,Altura
XK5DC4,mediano,19.95,33201.0,63.0,31.0,17.0
1XPRLI,pequeño,1.87,9282.0,39.0,17.0,14.0
G61OWK,pequeño,1.26,3128.0,23.0,17.0,8.0
LMGYFV,grande,41.37,712264.0,98.0,79.0,92.0
M5JMGH,pequeño,3.87,990.0,15.0,11.0,6.0
GWB5M2,grande,26.49,760000.0,125.0,95.0,64.0
MZOCG9,pequeño,3.22,2288.0,11.0,13.0,16.0
BLLIP7,mediano,8.12,57684.0,69.0,44.0,19.0
UPX8Q8,pequeño,4.03,2772.0,12.0,21.0,11.0
53PL6S,pequeño,2.23,1428.0,12.0,17.0,7.0
IVSILH,grande,46.86,261954.0,81.0,98.0,33.0
20IFD7,pequeño,1.3,13440.0,40.0,28.0,12.0
A003U7,mediano,8.87,105280.0,64.0,35.0,47.0
A97TGH,mediano,19.85,133824.0,96.0,34.0,41.0
LKM20L,grande,33.97,1033600.0,190.0,85.0,64.0
548DSP,pequeño,2.31,13984.0,38.0,23.0,16.0
JUIYPJ,pequeño,2.15,504.0,21.0,12.0,2.0
KKHJKZ,grande,20.76,1457456.0,169.0,98.0,88.0
2O1BG5,grande,22.77,706860.0,153.0,66.0,70.0
OG4N8E,pequeño,0.6,1620.0,18.0,30.0,3.0
30MW7G,pequeño,2.91,3960.0,33.0,15.0,8.0
N0IFCK,pequeño,2.11,7650.0,25.0,17.0,18.0
8AQKGI,grande,26.81,329994.0,97.0,81.0,42.0
6SL6MC,pequeño,5.0,1064.0,14.0,19.0,4.0
FPBJPJ,pequeño,1.8,5460.0,21.0,26.0,10.0
EMSNMU,grande,41.23,214812.0,117.0,54.0,34.0
7BPJ82,pequeño,3.71,3480.0,29.0,12.0,10.0
FILY66,pequeño,0.8,7800.0,26.0,25.0,12.0
ONWTD0,pequeño,2.4,2520.0,21.0,20.0,6.0
IXEKF2,pequeño,2.76,3780.0,15.0,21.0,12.0
R0YN6Z,grande,37.36,1050225.0,165.0,67.0,95.0
E83AV3,mediano,6.5,223041.0,91.0,57.0,43.0
TJ4OKV,pequeño,2.17,4712.0,31.0,19.0,8.0
DY44WZ,mediano,6.88,28336.0,46.0,44.0,14.0
ECKE1B,grande,29.72,516096.0,144.0,64.0,56.0
JVXI4U,pequeño,1.31,4048.0,23.0,22.0,8.0
V5VHHE,grande,35.65,585844.0,122.0,98.0,49.0
9AW091,pequeño,2.99,10108.0,19.0,28.0,19.0
QPITDF,mediano,9.23,121520.0,98.0,31.0,40.0
857VTU,grande,45.12,309673.0,83.0,91.0,41.0
13U0J9,grande,41.37,1169238.0,123.0,97.0,98.0
AW700H,mediano,16.13,47628.0,54.0,42.0,21.0
8H67XP,grande,32.49,1684890.0,193.0,90.0,97.0
HSYKI5,pequeño,4.98,4225.0,13.0,25.0,13.0
PFRT6Y,pequeño,0.88,3780.0,30.0,21.0,6.0
8A3X3U,pequeño,1.65,7600.0,38.0,20.0,10.0
5JSUX7,mediano,14.11,80507.0,49.0,53.0,31.0
IM2IDM,pequeño,2.28,1900.0,38.0,25.0,2.0
A29QRB,pequeño,2.77,12096.0,32.0,27.0,14.0
MSJMTK,pequeño,3.11,4680.0,36.0,10.0,13.0
Z0SCZH,grande,36.97,439560.0,132.0,74.0,45.0
P5UWGB,mediano,9.97,75166.0,91.0,59.0,14.0
36QGCL,pequeño,2.13,14467.0,37.0,23.0,17.0
BNAKD1,grande,40.36,590400.0,82.0,80.0,90.0
7YNSFS,mediano,15.24,28611.0,51.0,51.0,11.0
U1ABK5,mediano,11.93,126635.0,95.0,31.0,43.0
LNEQHL,pequeño,4.54,5481.0,29.0,27.0,7.0
5VBSH9,pequeño,3.97,4256.0,19.0,14.0,16.0
PL4MCC,pequeño,1.74,2145.0,13.0,11.0,15.0
BDKXZN,mediano,9.96,149248.0,88.0,53.0,32.0
7PM5VS,mediano,16.12,123648.0,96.0,56.0,23.0
H78QO2,pequeño,2.95,3120.0,39.0,16.0,5.0
YK46TH,pequeño,0.99,15600.0,39.0,25.0,16.0
A9G9RE,pequeño,4.35,5928.0,13.0,24.0,19.0
1T0EDB,grande,29.03,501000.0,167.0,75.0,40.0
TMF735,grande,36.63,753472.0,193.0,64.0,61.0
E8E3LG,mediano,12.23,82418.0,58.0,29.0,49.0
RGBJUT,mediano,11.68,54756.0,81.0,26.0,26.0
WAACH3,mediano,10.76,24000.0,100.0,24.0,10.0
A802RI,pequeño,0.64,6336.0,36.0,11.0,16.0
C15U7X,grande,41.46,348300.0,90.0,90.0,43.0
96FZHE,pequeño,3.61,1536.0,16.0,24.0,4.0
J89NE5,mediano,16.67,156800.0,80.0,56.0,35.0
TXEDPM,pequeño,1.65,1000.0,20.0,10.0,5.0
L15YMS,pequeño,4.86,6237.0,33.0,21.0,9.0
0KPAZX,pequeño,3.15,550.0,25.0,11.0,2.0
JB3LRL,grande,33.97,777504.0,96.0,89.0,91.0
27MJLL,mediano,6.94,21021.0,91.0,21.0,11.0
X7RDWJ,grande,40.42,677484.0,164.0,81.0,51.0
O5X9SI,pequeño,2.54,588.0,14.0,21.0,2.0
GQLQ2T,pequeño,1.67,10208.0,22.0,29.0,16.0
TRVZ7I,grande,35.27,831726.0,147.0,82.0,69.0
YJXHK3,mediano,18.51,129688.0,86.0,52.0,29.0
75ULZX,pequeño,4.01,5780.0,34.0,10.0,17.0
WN9DAS,grande,36.87,560146.0,101.0,59.0,94.0
X3PY78,pequeño,4.33,10469.0,19.0,29.0,19.0
AT84OK,pequeño,0.76,10800.0,24.0,30.0,15.0
YDXVR7,pequeño,4.89,4200.0,25.0,14.0,12.0
WH8KYS,grande,22.88,723600.0,135.0,67.0,80.0
KRJGWH,pequeño,2.58,3000.0,25.0,30.0,4.0
EYKNAJ,pequeño,0.54,1024.0,32.0,16.0,2.0
73NK4I,mediano,17.73,60384.0,32.0,51.0,37.0
8T8DL2,grande,23.82,474300.0,93.0,68.0,75.0
J9VQKF,grande,47.62,228780.0,82.0,90.0,31.0
K65F2G,pequeño,0.74,390.0,10.0,13.0,3.0
N3KVI4,pequeño,0.81,4480.0,14.0,20.0,16.0
9ENW9I,pequeño,4.1,7260.0,22.0,30.0,11.0
P6TSC4,pequeño,0.63,5850.0,13.0,30.0,15.0
ZMLZMS,grande,32.25,606564.0,166.0,63.0,58.0
AP9Y1J,grande,48.98,746640.0,170.0,72.0,61.0
EK7DL1,mediano,16.75,120060.0,45.0,58.0,46.0
BE04XC,grande,44.31,1334872.0,197.0,77.0,88.0
1CWH3Q,mediano,8.42,34944.0,78.0,32.0,14.0
1SLEF2,mediano,18.81,76752.0,82.0,39.0,24.0
LXGY92,pequeño,1.99,5292.0,14.0,21.0,18.0
18WGK2,mediano,13.07,29700.0,66.0,25.0,18.0
TX3WAG,mediano,16.81,107640.0,92.0,45.0,26.0
CCWM6J,mediano,6.92,25599.0,53.0,21.0,23.0
EY69KE,mediano,5.7,121940.0,67.0,52.0,35.0
7QZ6HG,pequeño,4.05,4930.0,34.0,29.0,5.0
KPPAI2,pequeño,4.17,3480.0,29.0,12.0,10.0
B61WDJ,grande,37.42,1209600.0,175.0,72.0,96.0
P7BYGB,pequeño,4.45,1156.0,17.0,17.0,4.0
QF86JX,grande,36.52,396900.0,105.0,54.0,70.0
MW103D,pequeño,1.01,6900.0,23.0,20.0,15.0
ZUN1JY,mediano,6.18,52992.0,69.0,24.0,32.0
QH8PWG,mediano,18.07,99000.0,72.0,55.0,25.0
7T7YHZ,pequeño,3.65,12240.0,36.0,17.0,20.0
MPRO8E,grande,30.37,409188.0,122.0,86.0,39.0
E2U2DC,grande,43.72,446028.0,109.0,62.0,66.0
OH6UVP,grande,45.14,471528.0,118.0,74.0,54.0
7PK1HO,pequeño,4.55,3570.0,15.0,17.0,14.0
4CK9NS,mediano,11.81,46256.0,59.0,49.0,16.0
99IES6,mediano,8.61,116932.0,92.0,31.0,41.0
ZNININ,mediano,19.85,81396.0,63.0,34.0,38.0
QFSDSY,pequeño,1.52,4480.0,32.0,10.0,14.0
VGUQ9I,grande,45.54,881600.0,145.0,76.0,80.0
RSND5M,pequeño,1.78,1566.0,29.0,27.0,2.0
APZBLQ,mediano,17.89,59400.0,75.0,24.0,33.0
ROAZO4,grande,33.35,313170.0,110.0,73.0,39.0
GNTXIW,grande,48.28,536848.0,116.0,52.0,89.0
DE4LVC,mediano,16.74,75460.0,49.0,35.0,44.0
HDE6OQ,pequeño,4.07,960.0,32.0,15.0,2.0
GN2R1R,grande,22.68,530640.0,198.0,67.0,40.0
NGFN5W,pequeño,4.77,816.0,17.0,12.0,4.0
GHVCYX,mediano,19.53,59160.0,34.0,60.0,29.0
9JJVCW,mediano,6.47,18720.0,39.0,48.0,10.0
ZYRCCY,pequeño,0.72,9126.0,39.0,18.0,13.0
Y86E6E,grande,33.74,528212.0,83.0,86.0,74.0
FDPW20,grande,29.26,495615.0,185.0,57.0,47.0
22YRWO,grande,34.27,510720.0,152.0,56.0,60.0
R4HCFV,mediano,18.21,124992.0,93.0,48.0,28.0
7H8UV7,grande,48.31,1083760.0,124.0,95.0,92.0
0D2TMJ,grande,39.57,701018.0,103.0,82.0,83.0
ZUX7PX,grande,33.58,1581100.0,163.0,97.0,100.0
IGOYT0,grande,23.89,441936.0,176.0,81.0,31.0
3YI1Z3,grande,27.24,552684.0,159.0,79.0,44.0
DTC0HT,pequeño,2.77,2520.0,28.0,15.0,6.0
5ZTRG7,grande,25.35,1433360.0,184.0,95.0,82.0
MU3A81,pequeño,2.86,10556.0,29.0,28.0,13.0
54XNSQ,mediano,19.99,167508.0,94.0,54.0,33.0
O1ZH1Z,pequeño,3.08,4800.0,15.0,20.0,16.0
C08GCX,pequeño,1.99,2340.0,26.0,15.0,6.0
8CS0RQ,mediano,9.01,45738.0,63.0,33.0,22.0
U86RG6,pequeño,0.95,4352.0,16.0,17.0,16.0
UVX8JS,grande,32.19,971768.0,148.0,67.0,98.0
R2K4KA,grande,45.89,770250.0,150.0,79.0,65.0
JCY0PQ,grande,28.83,747825.0,177.0,65.0,65.0
FY9D9Z,mediano,11.51,92778.0,94.0,47.0,21.0
8TH1Y3,mediano,12.25,160433.0,91.0,43.0,41.0
D6A6QL,grande,22.95,559000.0,200.0,65.0,43.0
F3OTOY,pequeño,1.62,3150.0,21.0,15.0,10.0
1TSS64,pequeño,2.12,6256.0,23.0,17.0,16.0
OET8NA,pequeño,1.41,9126.0,39.0,18.0,13.0
4CAN3D,grande,36.77,455100.0,123.0,74.0,50.0
8XRZJU,pequeño,1.87,1144.0,11.0,26.0,4.0
799QBP,mediano,14.47,58905.0,63.0,55.0,17.0
18RQM4,grande,26.07,544824.0,138.0,94.0,42.0
KR5HZ3,pequeño,4.61,2496.0,12.0,13.0,16.0
K8ZBZZ,mediano,18.08,31416.0,56.0,33.0,17.0
VUBNSL,mediano,17.66,115456.0,82.0,44.0,32.0
KTDRKH,pequeño,2.8,320.0,32.0,10.0,1.0
MAPBY8,grande,47.05,965328.0,169.0,68.0,84.0
IUVYGO,pequeño,1.84,14000.0,35.0,20.0,20.0
98NWP8,grande,46.69,214656.0,96.0,52.0,43.0
2UGE37,grande,22.92,1187120.0,142.0,88.0,95.0
LRIO05,pequeño,4.16,4560.0,38.0,24.0,5.0
XDQC76,mediano,13.83,94047.0,87.0,47.0,23.0
3UNBUV,mediano,15.67,106260.0,92.0,35.0,33.0
T0EW8N,grande,41.57,727260.0,138.0,62.0,85.0
ROAL1O,mediano,14.7,195000.0,100.0,50.0,39.0
96F2GZ,grande,28.25,317184.0,112.0,59.0,48.0
3WXO6R,mediano,11.41,129480.0,83.0,40.0,39.0
ESBWPC,mediano,17.84,31680.0,88.0,36.0,10.0
6XPN54,pequeño,2.65,2664.0,37.0,24.0,3.0
N53JGT,grande,45.87,695040.0,181.0,60.0,64.0
A596Y1,pequeño,3.18,780.0,13.0,12.0,5.0
YFP946,mediano,10.47,23345.0,35.0,29.0,23.0
2S30P6,grande,25.62,1205820.0,165.0,87.0,84.0
XPIKS7,mediano,19.69,58500.0,50.0,39.0,30.0
78NOKS,grande,20.33,579600.0,100.0,84.0,69.0
YCR1IR,mediano,12.25,86632.0,34.0,52.0,49.0
B6Q2LV,mediano,8.0,166098.0,94.0,57.0,31.0
D532H4,mediano,9.93,139150.0,55.0,55.0,46.0
129KCU,grande,33.97,842400.0,180.0,65.0,72.0
WRBY2W,mediano,19.75,131274.0,99.0,39.0,34.0
0VB4Q6,pequeño,3.71,780.0,15.0,26.0,2.0
I39NC4,pequeño,4.01,2808.0,12.0,26.0,9.0
7JB5OD,grande,40.4,469404.0,102.0,59.0,78.0
3IQH8F,pequeño,3.21,8640.0,24.0,20.0,18.0
KWU7NN,mediano,17.43,31008.0,34.0,48.0,19.0
FKAM9S,pequeño,3.37,2520.0,14.0,20.0,9.0
ICLM25,pequeño,1.08,8064.0,28.0,24.0,12.0
6X7L6I,pequeño,1.44,6930.0,21.0,22.0,15.0
Y8EFN7,grande,28.52,984312.0,196.0,54.0,93.0
I3KWAI,grande,30.44,529000.0,115.0,100.0,46.0
GW58YZ,grande,43.94,1359208.0,178.0,83.0,92.0
9TXT82,grande,22.55,1042314.0,166.0,69.0,91.0
D09PQO,grande,48.7,687600.0,191.0,90.0,40.0
BAOHOH,pequeño,3.68,8400.0,30.0,20.0,14.0
J5MW9B,pequeño,1.4,3360.0,10.0,21.0,16.0
IS0NJF,mediano,5.13,34102.0,34.0,59.0,17.0
EJFYAQ,mediano,7.27,49300.0,85.0,58.0,10.0
JGLRH7,pequeño,2.72,3080.0,28.0,11.0,10.0
PZ2J2D,pequeño,1.88,8265.0,19.0,29.0,15.0
EPH3K1,pequeño,2.88,10912.0,31.0,22.0,16.0
JS1GIN,pequeño,2.81,3900.0,13.0,30.0,10.0
ENNTUN,grande,30.55,983918.0,169.0,82.0,71.0
D6DYD8,pequeño,4.06,2376.0,12.0,18.0,11.0
J57JJC,pequeño,3.83,8400.0,25.0,28.0,12.0
41IB9X,grande,36.27,800020.0,181.0,52.0,85.0
XYQOG2,mediano,14.96,36540.0,60.0,29.0,21.0
O98ZA8,pequeño,0.72,22040.0,38.0,29.0,20.0
BLLOWM,pequeño,0.7,3600.0,25.0,12.0,12.0
K3SFS5,grande,24.03,854910.0,161.0,59.0,90.0
7Z6TSD,pequeño,3.76,3468.0,12.0,17.0,17.0
RLXY7Q,grande,21.69,1675800.0,180.0,98.0,95.0
DW3UK0,pequeño,3.68,6358.0,17.0,22.0,17.0
ASWKPK,mediano,5.27,48708.0,41.0,33.0,36.0
XZ2NPY,grande,20.72,232180.0,94.0,65.0,38.0
9E1FZV,mediano,6.23,108900.0,66.0,55.0,30.0
205JCC,pequeño,2.78,1292.0,38.0,17.0,2.0
EHLX2H,pequeño,4.85,3549.0,39.0,13.0,7.0
8C1NG6,mediano,7.42,77616.0,33.0,56.0,42.0
23CT8C,mediano,10.09,78771.0,77.0,33.0,31.0
R73PNP,mediano,8.77,144144.0,91.0,48.0,33.0
30906N,pequeño,2.89,6270.0,22.0,19.0,15.0
Z5J33X,pequeño,1.69,6336.0,33.0,16.0,12.0
9THHFM,mediano,6.53,116702.0,59.0,43.0,46.0
INMTUL,pequeño,2.34,8712.0,36.0,22.0,11.0
YEBKE8,mediano,11.45,100188.0,66.0,46.0,33.0
4P8J5Y,pequeño,4.88,4914.0,26.0,21.0,9.0
GH3UHS,grande,26.12,755820.0,114.0,85.0,78.0
E50YMP,mediano,14.54,55800.0,60.0,30.0,31.0
MQ1C9J,mediano,11.17,59450.0,50.0,29.0,41.0
MR8APD,pequeño,1.62,6728.0,29.0,29.0,8.0
2MBLJC,grande,27.57,497664.0,192.0,54.0,48.0
BOLWEU,pequeño,1.93,1026.0,18.0,19.0,3.0
8SB4N8,mediano,6.7,83538.0,78.0,51.0,21.0
E4XOH8,grande,43.56,535464.0,148.0,54.0,67.0
RBT347,pequeño,0.93,6120.0,18.0,17.0,20.0
NL98AZ,pequeño,4.4,10260.0,38.0,18.0,15.0
O7EZ1J,grande,33.84,617132.0,106.0,82.0,71.0
EBQZRU,grande,44.07,244296.0,87.0,52.0,54.0
HW3SBR,mediano,17.74,32928.0,49.0,24.0,28.0
VHMR1E,pequeño,4.06,1600.0,16.0,10.0,10.0
KGXCJT,pequeño,4.76,5508.0,34.0,18.0,9.0
75QJVZ,pequeño,2.59,11520.0,40.0,24.0,12.0
M0VS6X,grande,49.86,849024.0,192.0,67.0,66.0
YRL9JC,grande,20.81,796800.0,166.0,96.0,50.0
24W0LI,grande,38.28,603856.0,176.0,73.0,47.0
MMY76C,mediano,9.56,142600.0,92.0,31.0,50.0
FR7OQA,pequeño,3.41,1140.0,19.0,30.0,2.0
O5WI6E,pequeño,3.32,4862.0,22.0,13.0,17.0
7H6HS6,grande,30.07,425600.0,95.0,70.0,64.0
OQA3HW,mediano,9.77,167649.0,87.0,47.0,41.0
UN40G5,grande,23.73,856080.0,116.0,82.0,90.0
5A4MT9,pequeño,4.01,5400.0,40.0,15.0,9.0
6OMS85,grande,38.7,273258.0,94.0,57.0,51.0
BPIBH0,mediano,17.76,113960.0,70.0,37.0,44.0
E1IH2X,pequeño,4.12,2888.0,38.0,19.0,4.0
TOTAVE,mediano,6.66,74592.0,74.0,21.0,48.0
9N2452,mediano,10.8,104052.0,69.0,58.0,26.0
10CDR0,grande,22.19,1104375.0,155.0,75.0,95.0
4IXN25,grande,25.48,189157.0,83.0,53.0,43.0
D1M2U4,mediano,13.2,125208.0,72.0,47.0,37.0
ID8EYK,grande,22.56,214120.0,101.0,53.0,40.0
0AT8QI,pequeño,0.72,4872.0,12.0,29.0,14.0
L1OY72,grande,28.15,336336.0,154.0,52.0,42.0
8UOCVK,grande,42.5,879264.0,142.0,86.0,72.0
Y3B57L,mediano,10.25,90720.0,56.0,45.0,36.0
J5BZ3X,grande,30.66,511680.0,195.0,64.0,41.0
EGLGI9,grande,30.97,373650.0,106.0,75.0,47.0
94K2JJ,grande,45.83,320760.0,81.0,60.0,66.0
T8NZY9,pequeño,4.92,3360.0,40.0,28.0,3.0
5I7NSX,pequeño,1.07,3718.0,26.0,11.0,13.0
SRKGMK,mediano,11.49,35700.0,85.0,35.0,12.0
K8WZJG,pequeño,2.61,7290.0,27.0,27.0,10.0
96C0RF,pequeño,3.1,7656.0,33.0,29.0,8.0
KT0O16,mediano,11.06,89505.0,51.0,39.0,45.0
I5RSR1,pequeño,4.12,17550.0,39.0,30.0,15.0
P3SQNU,pequeño,1.13,6000.0,15.0,25.0,16.0
8XOP4H,mediano,10.49,35322.0,58.0,29.0,21.0
TJUJ6N,pequeño,1.52,14504.0,37.0,28.0,14.0
0U9GZZ,grande,32.42,673425.0,123.0,73.0,75.0
JXI5CD,grande,42.06,866376.0,191.0,84.0,54.0
WQ31IB,pequeño,4.07,1248.0,13.0,24.0,4.0
WZ4SCL,mediano,15.25,179634.0,78.0,47.0,49.0
BIEKRU,grande,21.39,891513.0,159.0,63.0,89.0
1RDSR2,grande,27.29,491582.0,91.0,74.0,73.0
3R7FO6,mediano,12.15,60720.0,46.0,30.0,44.0
DOXZJC,pequeño,4.32,11286.0,22.0,27.0,19.0
MB6ABM,grande,40.38,1185750.0,186.0,75.0,85.0
WI561X,pequeño,1.78,4320.0,12.0,30.0,12.0
07TIZ9,grande,29.92,317504.0,121.0,82.0,32.0
OQ7TEI,grande,43.86,756008.0,121.0,71.0,88.0
53PH7R,grande,42.23,606372.0,169.0,52.0,69.0
IBTD7I,pequeño,2.31,4680.0,40.0,13.0,9.0
2K1099,mediano,12.38,98176.0,52.0,59.0,32.0
4N05SB,pequeño,4.81,2464.0,22.0,14.0,8.0
JSAE5V,mediano,19.91,60372.0,43.0,39.0,36.0
XF7O5G,mediano,12.28,104904.0,93.0,47.0,24.0
EVY10J,grande,47.07,697376.0,148.0,76.0,62.0
3RLEYU,grande,47.37,490000.0,125.0,98.0,40.0
SLMN57,pequeño,2.83,5610.0,17.0,22.0,15.0
DCAY4O,pequeño,1.2,2812.0,37.0,19.0,4.0
B2NPN5,mediano,10.62,39204.0,44.0,33.0,27.0
OML9NR,pequeño,3.18,2024.0,23.0,22.0,4.0
SEP41O,pequeño,2.17,5225.0,25.0,19.0,11.0
DNGTMF,pequeño,2.29,7776.0,27.0,16.0,18.0
GYC3UH,grande,25.4,428400.0,120.0,51.0,70.0
77HZLC,pequeño,2.57,8526.0,21.0,29.0,14.0
NMJMFR,grande,45.52,1293140.0,166.0,95.0,82.0
HRP0ON,pequeño,4.68,1170.0,13.0,30.0,3.0
DOIV2I,mediano,9.92,91455.0,67.0,39.0,35.0
A8UAF2,pequeño,4.86,2912.0,28.0,13.0,8.0
5B1WT4,mediano,18.28,110200.0,95.0,40.0,29.0
P0Z7CK,pequeño,3.18,1248.0,13.0,12.0,8.0
33YOK6,grande,26.33,528750.0,141.0,75.0,50.0
0OOLUG,grande,33.79,877455.0,111.0,85.0,93.0
7LOMI3,mediano,9.04,48640.0,95.0,32.0,16.0
8B8ZXX,pequeño,1.24,3654.0,29.0,18.0,7.0
DAXPD9,mediano,12.89,16320.0,51.0,20.0,16.0
