ID,Tamaño,Peso,Volumen,Longitud,Anchura,Altura
4XQ77Z,grande,27.89,747921.0,183.0,61.0,67.0
NX9SLD,mediano,10.73,139392.0,66.0,44.0,48.0
8ABUHX,pequeño,4.52,1980.0,22.0,18.0,5.0
BM0T4F,pequeño,4.88,5355.0,15.0,21.0,17.0
4YB3BT,mediano,11.87,100640.0,74.0,34.0,40.0
N7QWB1,pequeño,3.89,3360.0,32.0,15.0,7.0
LAXQS4,pequeño,1.95,4275.0,25.0,19.0,9.0
A4IVWH,pequeño,2.3,5130.0,15.0,19.0,18.0
3D72GL,pequeño,4.74,8160.0,24.0,17.0,20.0
17FW6H,pequeño,4.48,3960.0,18.0,22.0,10.0
N8TLHB,mediano,15.74,47601.0,43.0,27.0,41.0
IOD0DL,pequeño,4.35,6460.0,34.0,19.0,10.0
H81ZPG,mediano,14.58,111843.0,51.0,51.0,43.0
95A3RR,mediano,15.92,100800.0,90.0,56.0,20.0
KG6ETG,grande,35.61,588693.0,119.0,97.0,51.0
1WO3ML,mediano,18.45,40128.0,38.0,44.0,24.0
MZMY14,grande,43.73,1439640.0,186.0,86.0,90.0
L1QC0T,pequeño,4.42,1288.0,14.0,23.0,4.0
2AVM1E,mediano,18.89,86856.0,94.0,22.0,42.0
YNMZEI,mediano,13.94,88660.0,55.0,52.0,31.0
VI2RM5,mediano,9.0,45408.0,43.0,48.0,22.0
MQPBXH,mediano,14.35,50692.0,76.0,23.0,29.0
HFKPG1,mediano,5.61,43472.0,44.0,52.0,19.0
QZQFBH,grande,21.63,789260.0,124.0,67.0,95.0
F47UDW,mediano,10.42,78936.0,92.0,39.0,22.0
G6NVQH,grande,27.31,1232550.0,150.0,83.0,99.0
TYZ1XL,pequeño,4.98,7350.0,35.0,14.0,15.0
PL3ZSD,pequeño,1.98,4536.0,27.0,12.0,14.0
A4ASNR,pequeño,3.01,3808.0,34.0,14.0,8.0
Y8CY6G,pequeño,1.89,1920.0,12.0,16.0,10.0
VYBT2F,pequeño,4.89,2508.0,19.0,11.0,12.0
1Q8T21,pequeño,0.54,16530.0,38.0,29.0,15.0
JEVL90,grande,46.07,776160.0,105.0,84.0,88.0
NMHAS6,grande,33.63,426216.0,129.0,59.0,56.0
MG06ED,pequeño,4.49,4968.0,27.0,23.0,8.0
ISDT7Y,pequeño,2.95,1530.0,18.0,17.0,5.0
TPLABJ,pequeño,3.72,1092.0,21.0,13.0,4.0
9A5DWZ,pequeño,2.56,6435.0,33.0,13.0,15.0
IEGMIM,pequeño,2.13,840.0,30.0,14.0,2.0
1GN2ZN,mediano,11.44,55728.0,43.0,36.0,36.0
VM6PAW,pequeño,4.4,4620.0,33.0,28.0,5.0
ZOGEPJ,mediano,7.81,98415.0,81.0,27.0,45.0
B3RFMS,pequeño,4.4,2470.0,26.0,19.0,5.0
TDH31L,mediano,5.57,36192.0,52.0,29.0,24.0
WTVDR7,mediano,13.85,230985.0,87.0,59.0,45.0
WQTVF0,pequeño,1.78,2310.0,35.0,22.0,3.0
04NIWY,mediano,16.78,50025.0,87.0,23.0,25.0
WBJTI2,grande,34.06,757206.0,138.0,59.0,93.0
G3NGWG,grande,22.31,564480.0,112.0,70.0,72.0
XX8IQ0,mediano,19.35,132990.0,78.0,55.0,31.0
8UKXOG,pequeño,2.49,3192.0,38.0,28.0,3.0
TLUT5O,grande,34.52,311850.0,110.0,63.0,45.0
IIYAY4,pequeño,1.18,2310.0,21.0,22.0,5.0
PM89WL,pequeño,4.9,2288.0,22.0,26.0,4.0
1CQXSM,pequeño,2.53,3496.0,23.0,19.0,8.0
0GR19T,pequeño,0.67,11628.0,34.0,19.0,18.0
3HOIZ0,mediano,5.25,147400.0,67.0,55.0,40.0
2PDSB6,pequeño,1.3,2880.0,20.0,16.0,9.0
BWTF1Z,grande,37.65,414120.0,87.0,68.0,70.0
7S3M20,grande,34.24,457622.0,121.0,61.0,62.0
8O1WR1,mediano,14.74,47025.0,57.0,55.0,15.0
CRAT8K,pequeño,3.39,1134.0,18.0,21.0,3.0
9WNN40,grande,21.09,514368.0,188.0,72.0,38.0
N63YTA,mediano,6.76,78848.0,64.0,44.0,28.0
2TZQLH,pequeño,0.98,13338.0,26.0,27.0,19.0
JYGD46,mediano,14.05,40755.0,65.0,33.0,19.0
K7TESV,pequeño,2.34,960.0,16.0,15.0,4.0
Q9I5DS,mediano,16.61,28560.0,35.0,24.0,34.0
KM41GY,grande,38.63,380550.0,129.0,50.0,59.0
RQ8OGU,mediano,17.94,100980.0,90.0,33.0,34.0
53MU6N,grande,29.68,362880.0,180.0,63.0,32.0
397HNZ,pequeño,1.3,2816.0,16.0,22.0,8.0
Y6O1RU,grande,32.85,1323608.0,169.0,89.0,88.0
833UQ1,mediano,13.91,31080.0,74.0,21.0,20.0
0R4TED,mediano,6.28,54000.0,60.0,36.0,25.0
6T90F9,mediano,18.35,37800.0,60.0,21.0,30.0
0B4XXT,grande,21.23,909216.0,123.0,88.0,84.0
28JDIV,mediano,8.14,40698.0,57.0,51.0,14.0
TJ70LA,mediano,5.18,90558.0,54.0,43.0,39.0
6TQ67F,grande,37.1,334400.0,80.0,76.0,55.0
0WUA5E,pequeño,0.61,4500.0,30.0,10.0,15.0
CEH56Q,pequeño,3.56,8624.0,28.0,28.0,11.0
04N3U4,pequeño,3.03,5928.0,13.0,24.0,19.0
3P2CK6,pequeño,4.06,1508.0,26.0,29.0,2.0
LOSMSF,mediano,9.7,103350.0,53.0,39.0,50.0
4YR9NZ,mediano,10.6,33286.0,89.0,22.0,17.0
A3H4VY,mediano,13.35,27378.0,39.0,54.0,13.0
C6X435,grande,41.27,563805.0,165.0,51.0,67.0
UWE7WZ,grande,36.63,841824.0,111.0,79.0,96.0
UDHT9C,grande,37.68,1157328.0,188.0,76.0,81.0
M8J7F9,pequeño,1.56,1672.0,38.0,11.0,4.0
KNA4KE,pequeño,2.26,7560.0,27.0,20.0,14.0
U44FPX,mediano,14.5,85608.0,82.0,29.0,36.0
L0J9ZL,pequeño,2.37,4750.0,38.0,25.0,5.0
37KZKF,pequeño,3.18,8160.0,24.0,17.0,20.0
D09U89,mediano,14.17,181608.0,84.0,46.0,47.0
5XU63A,grande,38.46,489280.0,139.0,55.0,64.0
348ATW,grande,47.79,221340.0,140.0,51.0,31.0
W2030A,mediano,10.21,65520.0,65.0,48.0,21.0
MUV882,pequeño,3.65,1512.0,14.0,18.0,6.0
FCN644,grande,25.38,645888.0,116.0,64.0,87.0
KQMDK8,grande,22.25,829422.0,142.0,59.0,99.0
M2ZIL0,pequeño,2.33,5054.0,19.0,14.0,19.0
V1YE84,mediano,6.62,40320.0,42.0,60.0,16.0
ZWJZEL,mediano,13.2,91225.0,89.0,25.0,41.0
2GSYQ5,mediano,18.23,192000.0,80.0,60.0,40.0
LDGKAQ,mediano,8.64,54810.0,87.0,42.0,15.0
GBEPJ1,grande,29.23,726180.0,156.0,95.0,49.0
VCLWI4,pequeño,4.07,2688.0,32.0,28.0,3.0
L9NDIO,pequeño,4.74,4368.0,12.0,28.0,13.0
GJVURR,pequeño,0.83,8602.0,22.0,23.0,17.0
1MKVH2,mediano,7.18,79296.0,56.0,59.0,24.0
VZOS62,pequeño,4.06,605.0,11.0,11.0,5.0
91OGLA,grande,35.03,1298880.0,180.0,82.0,88.0
SSZ9IM,grande,29.65,669900.0,87.0,77.0,100.0
CQEXTK,pequeño,4.82,10560.0,30.0,22.0,16.0
G77VOH,mediano,7.32,100800.0,70.0,30.0,48.0
XTMRW1,mediano,5.35,102672.0,69.0,48.0,31.0
0540LX,grande,40.04,466990.0,85.0,67.0,82.0
B0OJTO,pequeño,0.76,5049.0,27.0,17.0,11.0
DL7NE3,pequeño,3.37,6720.0,28.0,24.0,10.0
PG1KRK,pequeño,2.99,7098.0,21.0,26.0,13.0
RY301O,pequeño,2.99,640.0,16.0,20.0,2.0
WL9YX2,mediano,16.04,127680.0,95.0,56.0,24.0
3G59AC,mediano,17.18,44240.0,79.0,56.0,10.0
OT4R41,pequeño,1.46,4485.0,23.0,13.0,15.0
GKVIIF,grande,37.12,807408.0,108.0,89.0,84.0
L4NYTT,pequeño,4.63,2457.0,13.0,27.0,7.0
VN3YD2,pequeño,4.09,3840.0,32.0,30.0,4.0
D6CIG4,pequeño,4.31,4693.0,19.0,19.0,13.0
N0ITQT,grande,30.85,480975.0,165.0,53.0,55.0
MGGTJZ,pequeño,2.11,11440.0,26.0,22.0,20.0
20MTZL,mediano,11.49,60606.0,37.0,39.0,42.0
8PBSXF,pequeño,1.0,1188.0,36.0,11.0,3.0
UU378X,grande,41.95,619200.0,129.0,100.0,48.0
IRNW36,grande,46.29,340032.0,88.0,69.0,56.0
HFHU4V,pequeño,4.84,7540.0,29.0,13.0,20.0
2AKSW3,grande,34.57,271245.0,107.0,65.0,39.0
BNNUY8,grande,26.91,419150.0,101.0,50.0,83.0
RGTAY5,grande,37.7,695196.0,157.0,54.0,82.0
88JA3T,grande,24.44,755082.0,162.0,79.0,59.0
Y2UEE9,pequeño,1.67,3264.0,16.0,12.0,17.0
JJEBTN,mediano,13.12,55650.0,53.0,21.0,50.0
K158R1,mediano,9.27,48180.0,73.0,33.0,20.0
MQ2VB0,mediano,12.88,53176.0,46.0,34.0,34.0
0P3J7L,pequeño,1.44,2280.0,10.0,12.0,19.0
EIFWWA,mediano,8.83,44550.0,45.0,33.0,30.0
4OTI1K,pequeño,2.47,6175.0,19.0,25.0,13.0
ZFHBPJ,grande,39.31,1170300.0,150.0,94.0,83.0
KBD9C1,mediano,12.97,21840.0,42.0,40.0,13.0
4P0BA8,grande,21.1,487080.0,180.0,66.0,41.0
ZZK882,pequeño,2.79,5400.0,36.0,25.0,6.0
S84G1Z,pequeño,0.95,6902.0,29.0,14.0,17.0
OK67ZL,mediano,12.33,50505.0,65.0,37.0,21.0
PM7LPC,pequeño,3.21,2760.0,23.0,12.0,10.0
PFMPT7,pequeño,1.99,7656.0,24.0,29.0,11.0
X3WT8Z,pequeño,1.0,7800.0,20.0,30.0,13.0
0NOIVG,pequeño,4.73,1045.0,19.0,11.0,5.0
PBWW0Q,grande,32.55,907137.0,153.0,77.0,77.0
CE1PWE,pequeño,0.86,4290.0,33.0,13.0,10.0
3ISDCL,mediano,15.38,123552.0,66.0,52.0,36.0
F85TGJ,grande,22.87,416070.0,115.0,67.0,54.0
62F7GU,pequeño,0.85,5236.0,22.0,17.0,14.0
S3HF9Y,grande,34.18,619752.0,102.0,62.0,98.0
K8DNGA,mediano,15.13,90376.0,79.0,26.0,44.0
3QO652,pequeño,1.61,13804.0,34.0,29.0,14.0
5JAII8,pequeño,4.29,4030.0,31.0,13.0,10.0
WO6T4O,pequeño,1.56,3120.0,16.0,13.0,15.0
T03RF8,grande,48.19,224532.0,81.0,66.0,42.0
TM0438,mediano,10.86,74592.0,42.0,48.0,37.0
Y5R2WF,grande,43.63,504560.0,119.0,53.0,80.0
U0ASOD,pequeño,2.78,5796.0,36.0,23.0,7.0
Z3WIS6,pequeño,0.91,3402.0,18.0,27.0,7.0
IFGMMO,grande,37.41,712080.0,86.0,92.0,90.0
M2AJ80,pequeño,3.17,3528.0,21.0,21.0,8.0
JS1JY5,pequeño,3.69,4104.0,38.0,12.0,9.0
93I73J,grande,27.58,246016.0,128.0,62.0,31.0
6IR0RK,grande,37.04,1289340.0,174.0,95.0,78.0
82664P,mediano,8.95,96768.0,56.0,48.0,36.0
AW9C8N,grande,47.09,1319472.0,196.0,68.0,99.0
Z41D0K,mediano,15.68,116622.0,93.0,33.0,38.0
BR33DZ,mediano,10.2,58466.0,46.0,41.0,31.0
09LGQB,pequeño,0.76,5200.0,26.0,25.0,8.0
ZNZTYV,pequeño,4.04,7440.0,31.0,20.0,12.0
OZTJDT,pequeño,1.14,3906.0,31.0,18.0,7.0
JD0YKN,grande,48.6,346290.0,85.0,97.0,42.0
0X3QQQ,grande,49.37,1029997.0,163.0,71.0,89.0
EZVJ3Y,mediano,5.8,80352.0,93.0,27.0,32.0
I2AJEC,pequeño,2.1,5434.0,13.0,22.0,19.0
LD2GUX,pequeño,0.92,2052.0,12.0,19.0,9.0
XIK9RK,grande,37.74,604666.0,86.0,79.0,89.0
77K2IO,grande,39.78,682955.0,95.0,91.0,79.0
43V1B1,grande,22.67,703444.0,97.0,98.0,74.0
6DWRZ1,grande,24.33,1158219.0,181.0,81.0,79.0
HXZPN0,pequeño,3.41,4785.0,15.0,29.0,11.0
BT2EPK,mediano,10.7,154230.0,97.0,53.0,30.0
S55WIQ,grande,20.94,802944.0,164.0,72.0,68.0
6PAFOM,grande,45.86,276675.0,105.0,85.0,31.0
W5PL2J,pequeño,0.85,8092.0,34.0,17.0,14.0
AU8LTT,pequeño,0.9,11830.0,35.0,26.0,13.0
OUZ7IH,mediano,11.44,46500.0,93.0,25.0,20.0
K6S6D4,mediano,16.37,162680.0,83.0,56.0,35.0
65TC5S,mediano,5.48,122388.0,84.0,47.0,31.0
KLIXCG,grande,45.14,528960.0,116.0,57.0,80.0
K6BN2O,mediano,16.97,68880.0,60.0,28.0,41.0
WU6P2A,mediano,15.8,92400.0,88.0,42.0,25.0
2YBXW2,mediano,5.13,113176.0,94.0,43.0,28.0
QZK4EB,mediano,10.7,32400.0,40.0,30.0,27.0
OAKI3K,grande,49.19,420024.0,86.0,66.0,74.0
OBV13K,grande,32.48,423940.0,94.0,55.0,82.0
010ISL,grande,21.5,634920.0,110.0,78.0,74.0
15CB0X,grande,36.53,805728.0,109.0,96.0,77.0
7YGZHA,pequeño,1.02,3822.0,21.0,26.0,7.0
2ZS6TH,mediano,7.67,57600.0,50.0,36.0,32.0
E7GHI9,pequeño,0.81,2145.0,13.0,11.0,15.0
5HUWRY,mediano,19.01,84588.0,53.0,57.0,28.0
OUXJ5K,grande,38.52,943764.0,172.0,59.0,93.0
V9EC81,grande,46.13,1068788.0,133.0,82.0,98.0
J5FT4K,grande,43.53,561462.0,181.0,94.0,33.0
QMODIF,mediano,10.77,28350.0,45.0,45.0,14.0
W1WSJR,pequeño,2.28,2400.0,32.0,15.0,5.0
HZ2EU1,pequeño,1.18,1364.0,31.0,22.0,2.0
O91C3Q,pequeño,2.99,11571.0,29.0,21.0,19.0
1HHUDE,mediano,9.49,66500.0,50.0,38.0,35.0
2VCA7N,pequeño,0.91,9936.0,23.0,27.0,16.0
4DKD05,grande,26.26,870320.0,172.0,55.0,92.0
D91F8T,pequeño,4.91,2304.0,12.0,12.0,16.0
XYHQFZ,grande,41.62,911606.0,127.0,97.0,74.0
7TKP7K,pequeño,3.39,5320.0,35.0,19.0,8.0
AHCC2Z,mediano,13.19,114380.0,70.0,43.0,38.0
8GYJSW,mediano,14.09,18020.0,53.0,20.0,17.0
OAEB19,pequeño,1.93,5220.0,36.0,29.0,5.0
UWEVCP,mediano,16.0,89376.0,49.0,57.0,32.0
FXF5OX,pequeño,1.78,2736.0,18.0,19.0,8.0
SB2F9W,mediano,12.43,41760.0,87.0,24.0,20.0
A59WD2,grande,43.23,418608.0,108.0,68.0,57.0
4PZ5D8,pequeño,1.24,4860.0,15.0,27.0,12.0
AVHOXH,pequeño,4.62,9360.0,39.0,20.0,12.0
CQAHNL,pequeño,2.73,4896.0,17.0,24.0,12.0
V6CJHJ,pequeño,2.75,1596.0,38.0,14.0,3.0
ZUBW25,pequeño,4.76,12586.0,31.0,29.0,14.0
31UR82,grande,34.75,412920.0,186.0,60.0,37.0
HLO913,mediano,17.96,25168.0,44.0,52.0,11.0
DTNH9V,grande,37.67,748000.0,187.0,80.0,50.0
U082D5,mediano,17.94,43472.0,88.0,38.0,13.0
JWOFB9,mediano,19.76,84952.0,82.0,37.0,28.0
DQHLFJ,pequeño,1.92,4884.0,37.0,22.0,6.0
6TKIKI,mediano,17.3,21318.0,51.0,22.0,19.0
QABCRN,mediano,17.52,197208.0,83.0,54.0,44.0
G0UKBR,grande,49.91,1149239.0,173.0,73.0,91.0
9U3EWN,pequeño,2.02,6480.0,27.0,12.0,20.0
8JG2LP,grande,38.66,863397.0,129.0,69.0,97.0
0CCD5O,grande,31.34,636320.0,194.0,82.0,40.0
LCJ0H8,grande,46.2,460692.0,191.0,67.0,36.0
YXHMOT,pequeño,1.68,9775.0,23.0,25.0,17.0
QRTCZB,mediano,6.73,21312.0,37.0,32.0,18.0
N0JY1O,pequeño,2.39,1260.0,10.0,14.0,9.0
4DXNPT,pequeño,2.75,5616.0,24.0,26.0,9.0
HWZQ8O,pequeño,1.76,5130.0,38.0,27.0,5.0
HFPG13,grande,30.41,728910.0,130.0,63.0,89.0
W96ECT,grande,47.9,550188.0,93.0,68.0,87.0
82BSM3,grande,47.2,576840.0,114.0,55.0,92.0
UFS6NN,pequeño,1.83,4845.0,17.0,19.0,15.0
NK7P0T,pequeño,4.73,2288.0,11.0,16.0,13.0
WDY3EI,pequeño,4.69,3689.0,31.0,17.0,7.0
Q47GX4,pequeño,4.61,12960.0,36.0,18.0,20.0
4VVYEA,pequeño,3.3,2346.0,34.0,23.0,3.0
THF3J6,mediano,14.42,67158.0,78.0,21.0,41.0
0D6MMV,mediano,9.65,99099.0,77.0,33.0,39.0
WON0KP,pequeño,1.51,11232.0,39.0,16.0,18.0
IZTEZM,grande,28.37,715176.0,172.0,77.0,54.0
TQZ9GF,pequeño,4.97,10488.0,24.0,23.0,19.0
ZB29EM,pequeño,2.7,5278.0,29.0,14.0,13.0
P4WLQ7,pequeño,3.39,3168.0,16.0,18.0,11.0
ZDWMBS,pequeño,1.23,6400.0,32.0,20.0,10.0
2PO82C,pequeño,3.06,6300.0,28.0,15.0,15.0
VY12LK,mediano,12.3,65016.0,63.0,24.0,43.0
OLOZOE,mediano,14.33,68040.0,90.0,36.0,21.0
GWIMJH,grande,48.14,700128.0,156.0,66.0,68.0
6ND0DO,pequeño,1.57,456.0,19.0,24.0,1.0
Y2TF6P,grande,40.75,1647123.0,199.0,93.0,89.0
XWCXRR,pequeño,0.57,3564.0,22.0,27.0,6.0
QPE5KW,mediano,15.28,57684.0,57.0,22.0,46.0
KT5TBX,grande,41.88,380628.0,109.0,97.0,36.0
WZZ89O,grande,41.51,951132.0,182.0,67.0,78.0
P889VG,grande,34.71,818874.0,126.0,97.0,67.0
SI8UC7,grande,44.54,843200.0,155.0,68.0,80.0
YP7KR4,pequeño,3.99,6993.0,37.0,27.0,7.0
S4GJ7U,pequeño,3.76,6125.0,35.0,25.0,7.0
E3PHSU,mediano,12.81,84672.0,42.0,48.0,42.0
YIOLXM,pequeño,1.15,5415.0,19.0,19.0,15.0
LXT6AU,mediano,17.69,158760.0,90.0,49.0,36.0
ZAGL8I,pequeño,2.68,12512.0,34.0,23.0,16.0
HE2QLH,mediano,19.09,169632.0,93.0,48.0,38.0
X3OHJX,mediano,19.06,80496.0,72.0,26.0,43.0
UH0CM7,mediano,11.02,191290.0,94.0,55.0,37.0
J1TSZ8,pequeño,0.87,3528.0,18.0,28.0,7.0
5BR4UF,pequeño,4.92,8700.0,25.0,29.0,12.0
GTOGSG,mediano,10.82,40670.0,83.0,35.0,14.0
ORMDK2,grande,23.2,892164.0,129.0,91.0,76.0
S44SI5,mediano,9.65,98580.0,93.0,53.0,20.0
GY1K03,pequeño,1.42,5568.0,29.0,24.0,8.0
IK10VY,grande,39.89,1208064.0,143.0,88.0,96.0
ZPVXC8,grande,25.49,459420.0,124.0,65.0,57.0
0G72UO,grande,33.51,837090.0,131.0,90.0,71.0
9RIRCS,pequeño,3.6,11284.0,31.0,28.0,13.0
GMHHEW,grande,33.58,402480.0,130.0,72.0,43.0
2MLJLI,pequeño,1.3,1248.0,16.0,26.0,3.0
HI4RPL,mediano,15.85,17280.0,40.0,24.0,18.0
ORRFQ4,grande,39.16,785610.0,145.0,63.0,86.0
B4GCT8,grande,36.98,580659.0,167.0,61.0,57.0
6717XY,grande,40.89,313650.0,85.0,90.0,41.0
9568OJ,grande,32.42,644280.0,118.0,78.0,70.0
BQ9M7J,mediano,13.25,70950.0,66.0,25.0,43.0
SJB53C,mediano,7.34,95675.0,89.0,43.0,25.0
9JUDL0,mediano,14.83,39480.0,40.0,47.0,21.0
U7XYC2,pequeño,0.84,2200.0,22.0,25.0,4.0
7QR97J,pequeño,3.85,4446.0,39.0,19.0,6.0
MBBGD9,pequeño,4.9,2860.0,11.0,20.0,13.0
FJB3KX,grande,33.56,981824.0,184.0,92.0,58.0
525032,mediano,11.38,99294.0,67.0,57.0,26.0
8C8G6T,mediano,17.64,62658.0,59.0,59.0,18.0
1410DI,mediano,16.64,22140.0,41.0,45.0,12.0
R8BG9J,mediano,17.82,112332.0,69.0,44.0,37.0
9DR4M2,grande,40.85,1018160.0,176.0,89.0,65.0
0R1YHU,pequeño,4.04,2618.0,34.0,11.0,7.0
ZBRINF,pequeño,4.68,15138.0,29.0,29.0,18.0
U0X0LM,mediano,14.43,46690.0,58.0,23.0,35.0
6RA42Q,mediano,9.21,127224.0,93.0,38.0,36.0
HUB4FU,pequeño,2.85,7072.0,16.0,26.0,17.0
LLOA0J,mediano,11.89,27280.0,31.0,44.0,20.0
85PZEO,mediano,13.62,82320.0,98.0,42.0,20.0
ZSPIX6,mediano,17.32,58240.0,52.0,28.0,40.0
VZWGWB,grande,39.58,954256.0,172.0,73.0,76.0
1BPYGL,mediano,12.77,25256.0,56.0,41.0,11.0
